"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-09-16,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
5,8103(brokerage business),1208,280,5,8096(brokerage business),545,-15,5,8333(brokerage business),658,-70
6,8308(brokerage business),963,483,6,8075(brokerage business),500,0,6,8253(brokerage business),527,-2
7,8253(brokerage business),752,-1256,7,8148(brokerage business),377,-88,7,8004(brokerage business),522,-325
8,8372(brokerage business),712,-135,8,8151(brokerage business),234,41,8,8319(brokerage business),284,-238
9,8148(brokerage business),680,-857,9,8335(brokerage business),221,-4,9,8077(brokerage business),270,-184
10,8333(brokerage business),671,-212,10,8081(brokerage business),159,-68,10,8272(brokerage business),268,-104
11,8058(brokerage business),606,43,11,8125(brokerage business),148,0,11,8067(brokerage business),230,0
12,8069(brokerage business),556,245,12,8137(brokerage business),145,-18,12,8169(brokerage business),120,-81
13,8077(brokerage business),434,394,13,8288(brokerage business),142,-43,13,8137(brokerage business),110,-15
14,8272(brokerage business),397,75,14,8274(brokerage business),137,-3,14,8048(brokerage business),105,-1
15,8059(brokerage business),342,-701,15,8058(brokerage business),123,-38,15,8298(brokerage business),100,-20
16,8342(brokerage business),313,-121,16,8389(brokerage business),116,14,16,8288(brokerage business),81,2
17,8007(brokerage business),263,-82,17,8034(brokerage business),109,-53,17,8186(brokerage business),74,-23
18,8048(brokerage business),254,199,18,8385(brokerage business),101,-9,18,8006(brokerage business),68,-3
19,8151(brokerage business),254,-177,19,8022(brokerage business),100,-1,19,8178(brokerage business),61,-10
20,8186(brokerage business),246,-109,20,8048(brokerage business),99,1,20,8268(brokerage business),53,-3
Total,,20238,-456,Total,,7377,-985,Total,,8934,-1915
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：lu2611,,,,,,,,,,2026-09-16,
1,8148(brokerage business),46618,6823,1,8148(brokerage business),9095,680,1,8103(brokerage business),8002,291
2,8163(brokerage business),41973,8504,2,8004(brokerage business),7723,138,2,8163(brokerage business),7388,291
3,8004(brokerage business),37784,471,3,8163(brokerage business),5269,74,3,8004(brokerage business),6914,-428
4,8272(brokerage business),17901,5,4,8103(brokerage business),3515,222,4,8372(brokerage business),5903,-697
5,8253(brokerage business),17809,10070,5,8272(brokerage business),2769,-492,5,8148(brokerage business),4175,-598
6,8275(brokerage business),14491,1371,6,8335(brokerage business),1919,114,6,8319(brokerage business),1970,459
7,8123(brokerage business),8061,-755,7,8086(brokerage business),1832,145,7,8253(brokerage business),1928,163
8,8069(brokerage business),6918,1172,8,8268(brokerage business),1830,-157,8,8177(brokerage business),1485,-103
9,8240(brokerage business),6621,2297,9,8253(brokerage business),1703,58,9,8096(brokerage business),1456,-160
10,8081(brokerage business),6606,-737,10,8082(brokerage business),1681,-114,10,8042(brokerage business),1379,336
11,8298(brokerage business),5836,355,11,8096(brokerage business),1319,-61,11,8018(brokerage business),1322,505
12,8186(brokerage business),4934,656,12,8240(brokerage business),1298,63,12,8333(brokerage business),1317,49
13,8268(brokerage business),4891,428,13,8274(brokerage business),1294,-47,13,8084(brokerage business),1314,0
14,8342(brokerage business),4675,-550,14,8081(brokerage business),1288,71,14,8239(brokerage business),1117,-18
15,8308(brokerage business),4202,443,15,8288(brokerage business),1128,-244,15,8272(brokerage business),1089,67
16,8059(brokerage business),4036,978,16,8018(brokerage business),1106,51,16,8088(brokerage business),941,-34
17,8137(brokerage business),3969,1154,17,8239(brokerage business),1065,165,17,8137(brokerage business),901,-13
18,8103(brokerage business),3953,591,18,8259(brokerage business),1060,75,18,8059(brokerage business),866,20
19,8043(brokerage business),3885,950,19,8161(brokerage business),1057,-247,19,8268(brokerage business),855,68
20,8259(brokerage business),3257,284,20,8137(brokerage business),926,130,20,8240(brokerage business),814,6
Total,,248420,34510,Total,,48877,624,Total,,51136,204
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：lu2612,,,,,,,,,,2026-09-16,
1,8163(brokerage business),21904,8006,1,8184(brokerage business),10754,-197,1,8372(brokerage business),10104,1360
2,8275(brokerage business),16746,7281,2,8148(brokerage business),10169,759,2,8004(brokerage business),9936,-11
3,8004(brokerage business),13671,-285,3,8239(brokerage business),6519,355,3,8103(brokerage business),6669,1517
4,8148(brokerage business),13553,2232,4,8081(brokerage business),5632,-14,4,8163(brokerage business),5374,1250
5,8253(brokerage business),12149,3447,5,8004(brokerage business),5325,240,5,8096(brokerage business),5296,1308
6,8096(brokerage business),7812,278,6,8335(brokerage business),3548,316,6,7002(brokerage business),4685,-2
7,8123(brokerage business),6073,4494,7,8163(brokerage business),3174,1188,7,8239(brokerage business),3236,-429
8,8103(brokerage business),4855,1175,8,8084(brokerage business),2379,200,8,8272(brokerage business),3045,101
9,8272(brokerage business),3916,1426,9,8333(brokerage business),2290,28,9,8253(brokerage business),2435,149
10,8034(brokerage business),3684,2919,10,8272(brokerage business),1963,777,10,8148(brokerage business),2233,-100
11,8240(brokerage business),3676,1712,11,8268(brokerage business),1203,130,11,8059(brokerage business),1879,92
12,8059(brokerage business),3423,413,12,8288(brokerage business),1100,272,12,8319(brokerage business),1616,187
13,8069(brokerage business),2751,619,13,8274(brokerage business),945,52,13,8275(brokerage business),1170,-292
14,8077(brokerage business),2688,2001,14,8034(brokerage business),875,48,14,8333(brokerage business),839,96
15,8342(brokerage business),2290,-934,15,8018(brokerage business),853,-55,15,8240(brokerage business),748,18
16,8268(brokerage business),2213,1189,16,8253(brokerage business),827,78,16,8018(brokerage business),669,33
17,8081(brokerage business),2062,97,17,8240(brokerage business),824,120,17,8034(brokerage business),633,404
18,8239(brokerage business),1840,-59,18,8103(brokerage business),643,202,18,8082(brokerage business),616,118
19,8308(brokerage business),1790,278,19,8161(brokerage business),517,197,19,8335(brokerage business),613,-2
20,8372(brokerage business),1539,1463,20,8321(brokerage business),516,37,20,8141(brokerage business),565,-159
Total,,128635,37752,Total,,60056,4733,Total,,62361,5638
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：fuall,,,,,,,2026-09-16,,,,
Name of FF Member/OSBP,2912080,284052,Name of FF Member/OSBP,516228,11917,Name of FF Member/OSBP,516226,11917,,,
Name of Non-FF Member/OSNBP,0,-10,Name of Non-FF Member/OSNBP,3,0,Name of Non-FF Member/OSNBP,5,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：fu2610,,,,,,,,,,2026-09-16,
1,0004(brokerage business),40416,8774,1,0004(brokerage business),2659,44,1,0148(brokerage business),2730,1047
2,0163(brokerage business),38672,18839,2,0163(brokerage business),2506,-125,2,0067(brokerage business),2611,2090
3,0148(brokerage business),28274,1795,3,0148(brokerage business),2458,896,3,0004(brokerage business),1652,-1964
4,0272(brokerage business),21752,17328,4,0067(brokerage business),2065,1901,4,0081(brokerage business),1514,1152
5,0275(brokerage business),19689,-717,5,0081(brokerage business),1509,918,5,0163(brokerage business),1418,-814
6,0253(brokerage business),15167,11276,6,0253(brokerage business),1074,274,6,0103(brokerage business),1161,939
7,0268(brokerage business),14918,4322,7,0059(brokerage business),793,283,7,0275(brokerage business),912,13
8,0081(brokerage business),11435,6909,8,0272(brokerage business),771,-218,8,0319(brokerage business),885,374
9,0240(brokerage business),11378,2960,9,0268(brokerage business),702,31,9,0268(brokerage business),863,81
10,0123(brokerage business),8454,776,10,0034(brokerage business),612,-26,10,0253(brokerage business),789,-169
11,0069(brokerage business),6024,-355,11,0275(brokerage business),607,-53,11,0059(brokerage business),768,596
12,0103(brokerage business),5823,2385,12,0103(brokerage business),589,-1446,12,0034(brokerage business),617,-228
13,0342(brokerage business),4970,-284,13,0308(brokerage business),558,-65,13,0288(brokerage business),571,35
14,0298(brokerage business),4690,-422,14,0125(brokerage business),555,-85,14,0298(brokerage business),516,-75
15,0034(brokerage business),4445,617,15,0323(brokerage business),480,179,15,0240(brokerage business),498,-889
16,0271(brokerage business),4166,419,16,0151(brokerage business),461,-276,16,0272(brokerage business),494,-271
17,0161(brokerage business),3525,-476,17,0169(brokerage business),370,-2,17,0043(brokerage business),431,-222
18,0059(brokerage business),3344,148,18,0082(brokerage business),365,-39,18,0137(brokerage business),395,-223
19,0308(brokerage business),3068,-181,19,0096(brokerage business),356,17,19,0323(brokerage business),390,54
20,0288(brokerage business),3009,-467,20,0240(brokerage business),332,34,20,0042(brokerage business),384,-144
Total,,253219,73646,Total,,19822,2242,Total,,19599,1382
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：fu2611,,,,,,,,,,2026-09-16,
1,0004(brokerage business),294218,24650,1,0004(brokerage business),21809,-514,1,0004(brokerage business),20839,507
2,0148(brokerage business),204135,17209,2,0148(brokerage business),19697,962,2,0148(brokerage business),20236,779
3,0163(brokerage business),142846,-16937,3,0163(brokerage business),12676,-1609,3,0103(brokerage business),10056,797
4,0275(brokerage business),91138,2898,4,0103(brokerage business),8121,850,4,0163(brokerage business),9446,563
5,0081(brokerage business),89287,-4228,5,0272(brokerage business),7946,291,5,0298(brokerage business),7511,-53
6,0240(brokerage business),70823,681,6,0253(brokerage business),7701,666,6,0123(brokerage business),6633,-475
7,0272(brokerage business),69600,2633,7,0268(brokerage business),7583,47,7,0268(brokerage business),6015,-587
8,0253(brokerage business),69266,5836,8,0059(brokerage business),6203,-1950,8,0034(brokerage business),5819,460
9,0268(brokerage business),50052,4824,9,0335(brokerage business),4757,-303,9,0240(brokerage business),5410,220
10,0308(brokerage business),44792,-336,10,0081(brokerage business),4706,61,10,0272(brokerage business),5006,301
11,0298(brokerage business),44590,3694,11,0240(brokerage business),4017,-297,11,0288(brokerage business),4350,-247
12,0034(brokerage business),40721,4097,12,0153(brokerage business),3656,324,12,0253(brokerage business),4229,140
13,0259(brokerage business),36412,-491,13,0034(brokerage business),3605,87,13,0018(brokerage business),3916,126
14,0186(brokerage business),31242,-1701,14,0288(brokerage business),3505,-269,14,0319(brokerage business),3620,28
15,0059(brokerage business),26094,2001,15,0082(brokerage business),3503,143,15,0059(brokerage business),3329,242
16,0299(brokerage business),21628,3062,16,0096(brokerage business),3136,-46,16,0275(brokerage business),2882,-153
17,0043(brokerage business),21109,4539,17,0161(brokerage business),3113,-45,17,0081(brokerage business),2842,137
18,0323(brokerage business),21096,4835,18,0311(brokerage business),3008,718,18,0186(brokerage business),2798,-5
19,0161(brokerage business),20748,3057,19,0308(brokerage business),3004,41,19,0042(brokerage business),2641,-23
20,0123(brokerage business),19776,-889,20,0137(brokerage business),2851,-351,20,0019(brokerage business),2565,-39
Total,,1409573,59434,Total,,134597,-1194,Total,,130143,2718
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：fu2612,,,,,,,,,,2026-09-16,
1,0275(brokerage business),27184,5765,1,0004(brokerage business),10929,-293,1,0004(brokerage business),12248,1450
2,0163(brokerage business),20798,3148,2,0163(brokerage business),8891,327,2,0163(brokerage business),8985,601
3,0148(brokerage business),18027,7354,3,0034(brokerage business),7111,435,3,0137(brokerage business),6599,729
4,0004(brokerage business),15523,7751,4,0137(brokerage business),6135,1080,4,0008(brokerage business),6030,23
5,0069(brokerage business),8756,1654,5,0008(brokerage business),6002,1,5,0034(brokerage business),5992,99
6,0123(brokerage business),7735,1280,6,0148(brokerage business),5763,-128,6,0069(brokerage business),5059,198
7,0308(brokerage business),5508,2186,7,0253(brokerage business),5590,77,7,0253(brokerage business),4869,26
8,0161(brokerage business),5113,966,8,0123(brokerage business),4871,76,8,0123(brokerage business),4749,39
9,0268(brokerage business),5045,3189,9,0161(brokerage business),4496,-656,9,0161(brokerage business),4665,-645
10,0272(brokerage business),3926,1256,10,0275(brokerage business),4295,-8,10,0323(brokerage business),4326,-935
11,0240(brokerage business),3782,233,11,0069(brokerage business),4277,-34,11,0275(brokerage business),4239,-34
12,0342(brokerage business),3451,49,12,0178(brokerage business),4006,2,12,0178(brokerage business),4149,-9
13,0298(brokerage business),3182,-270,13,0335(brokerage business),2324,-52,13,0148(brokerage business),2155,629
14,0253(brokerage business),3033,1159,14,0103(brokerage business),2104,780,14,0272(brokerage business),1023,81
15,0137(brokerage business),2609,-615,15,0081(brokerage business),764,-717,15,0308(brokerage business),996,29
16,0034(brokerage business),2586,1502,16,0313(brokerage business),757,753,16,0238(brokerage business),990,774
17,0008(brokerage business),2580,344,17,0177(brokerage business),720,699,17,0268(brokerage business),859,42
18,0081(brokerage business),2320,611,18,0319(brokerage business),717,158,18,0274(brokerage business),698,94
19,0178(brokerage business),2143,331,19,0058(brokerage business),635,27,19,0385(brokerage business),657,1
20,0103(brokerage business),1853,1431,20,0272(brokerage business),604,-353,20,0169(brokerage business),617,72
Total,,145154,39324,Total,,80991,2174,Total,,79905,3264
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
