"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-09-08,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
2,8288(brokerage business),20,20,2,8148(brokerage business),80,0,2,8004(brokerage business),60,0
3,8272(brokerage business),10,0,3,8077(brokerage business),20,0,3,8096(brokerage business),60,0
4,,,,4,8004(brokerage business),10,0,4,8148(brokerage business),40,0
5,,,,5,8151(brokerage business),10,0,5,8321(brokerage business),20,0
6,,,,6,8272(brokerage business),10,10,6,8323(brokerage business),10,0
Total,,60,-30,Total,,270,10,Total,,270,0
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2610,,,,,,,,,,2026-09-08,
1,8163(brokerage business),4912,-4789,1,8004(brokerage business),4107,52,1,8004(brokerage business),3301,-70
2,8004(brokerage business),2490,-8551,2,8148(brokerage business),2491,-240,2,8148(brokerage business),2429,-82
3,8253(brokerage business),2296,-6174,3,8096(brokerage business),1608,0,3,8272(brokerage business),1816,-29
4,8275(brokerage business),2170,-7326,4,8103(brokerage business),1262,-260,4,8163(brokerage business),1714,-226
5,8148(brokerage business),1660,-1167,5,8253(brokerage business),1181,5,5,8177(brokerage business),1392,-9
6,8007(brokerage business),1078,-55,6,8058(brokerage business),868,4,6,8103(brokerage business),1143,0
7,8059(brokerage business),906,-123,7,8077(brokerage business),752,-42,7,8275(brokerage business),1034,-75
8,8123(brokerage business),815,-964,8,8059(brokerage business),642,4,8,8253(brokerage business),948,3
9,8271(brokerage business),697,280,9,8272(brokerage business),488,124,9,8240(brokerage business),697,-4
10,8009(brokerage business),627,271,10,8151(brokerage business),466,-4,10,8019(brokerage business),672,-1
11,8272(brokerage business),423,-582,11,8389(brokerage business),458,28,11,8139(brokerage business),618,5
12,8268(brokerage business),376,-314,12,8001(brokerage business),418,13,12,8349(brokerage business),600,0
13,8295(brokerage business),368,353,13,8163(brokerage business),406,8,13,8069(brokerage business),563,0
14,8308(brokerage business),348,-34,14,8161(brokerage business),372,23,14,8077(brokerage business),546,-77
15,8081(brokerage business),279,-2272,15,8153(brokerage business),358,-6,15,8123(brokerage business),442,-9
16,8103(brokerage business),268,131,16,8003(brokerage business),352,0,16,8305(brokerage business),400,0
17,8042(brokerage business),257,105,17,8274(brokerage business),350,-1,17,8029(brokerage business),366,-46
18,8139(brokerage business),228,204,18,8095(brokerage business),344,0,18,8058(brokerage business),341,-2
19,8240(brokerage business),213,-368,19,8171(brokerage business),332,0,19,8096(brokerage business),273,-4
20,8137(brokerage business),183,91,20,8123(brokerage business),288,-14,20,8125(brokerage business),266,5
Total,,20594,-31284,Total,,17543,-306,Total,,19561,-621
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2611,,,,,,,,,,2026-09-08,
1,8163(brokerage business),44683,-2831,1,8004(brokerage business),6522,141,1,8004(brokerage business),11246,-240
2,8253(brokerage business),20494,-5574,2,8184(brokerage business),5917,-107,2,8148(brokerage business),6231,136
3,8004(brokerage business),16627,-10789,3,8148(brokerage business),5900,58,3,8163(brokerage business),4970,531
4,8275(brokerage business),15360,-8536,4,8103(brokerage business),5805,1386,4,8272(brokerage business),3827,113
5,8148(brokerage business),12262,-4100,5,8163(brokerage business),5698,538,5,8096(brokerage business),3814,-42
6,8123(brokerage business),12097,864,6,8239(brokerage business),5271,-941,6,8253(brokerage business),3615,23
7,8081(brokerage business),4664,-12287,7,8084(brokerage business),2655,-349,7,8240(brokerage business),3478,-81
8,8308(brokerage business),3525,-248,8,8274(brokerage business),2283,38,8,8123(brokerage business),3398,258
9,8272(brokerage business),3485,-2117,9,8349(brokerage business),2185,10,9,8103(brokerage business),2668,-76
10,8186(brokerage business),3123,718,10,8253(brokerage business),2137,17,10,8082(brokerage business),2657,34
11,8103(brokerage business),2744,-3640,11,8272(brokerage business),1868,-132,11,8275(brokerage business),2441,168
12,8298(brokerage business),2682,913,12,8268(brokerage business),1823,42,12,8009(brokerage business),2265,133
13,8096(brokerage business),2656,257,13,8277(brokerage business),1808,-42,13,8058(brokerage business),2139,31
14,8043(brokerage business),2411,-478,14,8240(brokerage business),1722,-19,14,8059(brokerage business),1843,-3
15,8268(brokerage business),2388,-254,15,8335(brokerage business),1689,16,15,8125(brokerage business),1838,730
16,8007(brokerage business),2384,-268,16,8177(brokerage business),1299,154,16,8077(brokerage business),1739,107
17,8034(brokerage business),2200,-230,17,8305(brokerage business),1244,-1,17,8177(brokerage business),1582,-8
18,8240(brokerage business),2122,-1400,18,8077(brokerage business),1175,-55,18,8308(brokerage business),1227,24
19,8239(brokerage business),1938,930,19,8123(brokerage business),1137,95,19,8069(brokerage business),1010,30
20,8059(brokerage business),1814,-1576,20,8082(brokerage business),1075,29,20,8153(brokerage business),871,-197
Total,,159659,-50646,Total,,59213,878,Total,,62859,1671
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2612,,,,,,,,,,2026-09-08,
1,8163(brokerage business),16581,8525,1,8004(brokerage business),6680,-126,1,8004(brokerage business),6745,-1111
2,8004(brokerage business),7813,-965,2,8148(brokerage business),4421,123,2,8148(brokerage business),3678,-16
3,8253(brokerage business),7695,1284,3,8009(brokerage business),3281,868,3,8372(brokerage business),3301,-202
4,8148(brokerage business),6683,2109,4,8323(brokerage business),2975,415,4,8253(brokerage business),3118,95
5,8275(brokerage business),5257,-2,5,8163(brokerage business),2680,104,5,8163(brokerage business),2665,207
6,8123(brokerage business),4497,1332,6,8103(brokerage business),2439,-19,6,8268(brokerage business),2506,36
7,8081(brokerage business),3503,2622,7,8034(brokerage business),2158,8,7,8103(brokerage business),2440,451
8,8096(brokerage business),3096,348,8,8268(brokerage business),2147,-8,8,8240(brokerage business),2234,16
9,8059(brokerage business),1596,-379,9,8082(brokerage business),1939,-2,9,8082(brokerage business),2157,39
10,8007(brokerage business),1503,-543,10,8274(brokerage business),1883,-60,10,8123(brokerage business),2105,53
11,8009(brokerage business),1199,-168,11,8253(brokerage business),1848,24,11,8323(brokerage business),2080,-56
12,8277(brokerage business),1053,997,12,8161(brokerage business),1640,7,12,8034(brokerage business),1960,0
13,8069(brokerage business),1038,50,13,8295(brokerage business),1594,94,13,8058(brokerage business),1850,192
14,8274(brokerage business),1013,-262,14,8372(brokerage business),1340,-4,14,8275(brokerage business),1531,91
15,8268(brokerage business),910,-146,15,8277(brokerage business),1200,0,15,8161(brokerage business),1526,4
16,8323(brokerage business),813,-134,16,8139(brokerage business),1155,0,16,8096(brokerage business),1276,132
17,8240(brokerage business),707,-563,17,8308(brokerage business),701,-30,17,8277(brokerage business),1102,1047
18,8418(brokerage business),668,490,18,8123(brokerage business),626,154,18,8177(brokerage business),848,12
19,8103(brokerage business),624,-273,19,8259(brokerage business),560,-58,19,8254(brokerage business),589,318
20,8161(brokerage business),619,-425,20,8240(brokerage business),497,-25,20,8308(brokerage business),410,64
Total,,66868,13897,Total,,41764,1465,Total,,44121,1372
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2701,,,,,,,,,,2026-09-08,
1,8163(brokerage business),7394,1038,1,8004(brokerage business),4168,141,1,8004(brokerage business),5487,-1967
2,8004(brokerage business),5472,1622,2,8009(brokerage business),2671,46,2,8148(brokerage business),4002,394
3,8253(brokerage business),3451,-404,3,8148(brokerage business),2482,315,3,8123(brokerage business),2006,200
4,8275(brokerage business),2829,309,4,8103(brokerage business),1553,281,4,8275(brokerage business),1995,435
5,8148(brokerage business),2049,-641,5,8139(brokerage business),1540,223,5,8349(brokerage business),1847,2
6,8123(brokerage business),1714,369,6,8295(brokerage business),1477,5,6,8103(brokerage business),1246,-4
7,8271(brokerage business),1273,511,7,8323(brokerage business),1447,-3,7,8305(brokerage business),1215,0
8,8059(brokerage business),1225,1,8,8272(brokerage business),1368,11,8,8163(brokerage business),1187,128
9,8125(brokerage business),1121,658,9,8163(brokerage business),1252,52,9,8254(brokerage business),1078,40
10,8007(brokerage business),1116,-386,10,8253(brokerage business),1227,-17,10,8253(brokerage business),1055,-60
11,8069(brokerage business),801,207,11,8335(brokerage business),1201,12,11,8321(brokerage business),999,-15
12,8240(brokerage business),725,-503,12,8274(brokerage business),1053,-94,12,8058(brokerage business),997,468
13,8058(brokerage business),610,421,13,8059(brokerage business),874,6,13,8081(brokerage business),953,33
14,8274(brokerage business),538,11,14,8240(brokerage business),833,-71,14,8019(brokerage business),852,165
15,8308(brokerage business),505,-148,15,8137(brokerage business),785,31,15,8059(brokerage business),837,209
16,8009(brokerage business),476,58,16,8288(brokerage business),763,16,16,8082(brokerage business),816,30
17,8103(brokerage business),439,-609,17,8077(brokerage business),758,94,17,8385(brokerage business),774,0
18,8138(brokerage business),437,366,18,8121(brokerage business),717,0,18,8372(brokerage business),761,2
19,8333(brokerage business),335,153,19,8107(brokerage business),585,-1,19,8034(brokerage business),657,82
20,8323(brokerage business),333,-219,20,8043(brokerage business),547,-25,20,8418(brokerage business),606,0
Total,,32843,2814,Total,,27301,1022,Total,,29370,142
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：spall,,,,,,,2026-09-08,,,,
Name of FF Member/OSBP,754374,-153606,Name of FF Member/OSBP,411207,4350,Name of FF Member/OSBP,411207,4350,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：sp2609,,,,,,,,,,2026-09-08,
1,0321(brokerage business),1140,920,1,0004(brokerage business),2356,394,1,0059(brokerage business),1470,0
2,0004(brokerage business),784,222,2,0081(brokerage business),1152,-12,2,0125(brokerage business),1324,-28
3,0275(brokerage business),524,308,3,0103(brokerage business),1002,-138,3,0004(brokerage business),1220,-62
4,0271(brokerage business),284,248,4,0082(brokerage business),796,-4,4,0148(brokerage business),614,-12
5,0308(brokerage business),256,102,5,0148(brokerage business),638,-12,5,0177(brokerage business),566,-96
6,0123(brokerage business),194,106,6,0123(brokerage business),366,154,6,0163(brokerage business),510,-2
7,0333(brokerage business),176,168,7,0029(brokerage business),304,-16,7,0299(brokerage business),400,0
8,0103(brokerage business),144,116,8,0003(brokerage business),300,-12,8,0081(brokerage business),322,0
9,0163(brokerage business),138,-28,9,0159(brokerage business),300,0,9,0327(brokerage business),300,-6
10,0034(brokerage business),100,64,10,0169(brokerage business),300,0,10,0019(brokerage business),288,0
11,0177(brokerage business),96,86,11,0009(brokerage business),246,0,11,0082(brokerage business),250,0
12,0096(brokerage business),86,-64,12,0034(brokerage business),200,-100,12,0138(brokerage business),238,0
13,0151(brokerage business),60,44,13,0349(brokerage business),200,0,13,0268(brokerage business),230,0
14,0186(brokerage business),60,28,14,0019(brokerage business),142,-4,14,0159(brokerage business),218,0
15,0311(brokerage business),54,52,15,0139(brokerage business),120,-2,15,0096(brokerage business),200,0
16,0323(brokerage business),46,36,16,0177(brokerage business),120,0,16,0418(brokerage business),200,0
17,0019(brokerage business),40,-12,17,0272(brokerage business),116,16,17,0272(brokerage business),178,0
18,0148(brokerage business),36,-426,18,0385(brokerage business),84,0,18,0321(brokerage business),178,-450
19,0259(brokerage business),36,22,19,0138(brokerage business),80,-8,19,0153(brokerage business),100,0
20,0272(brokerage business),36,-66,20,0268(brokerage business),40,-4,20,0103(brokerage business),56,-6
Total,,4290,1926,Total,,8862,252,Total,,8862,-662
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：sp2611,,,,,,,,,,2026-09-08,
1,0004(brokerage business),141676,-32580,1,0004(brokerage business),27724,291,1,0004(brokerage business),23003,-2537
2,0163(brokerage business),93530,-9467,2,0148(brokerage business),13654,422,2,0148(brokerage business),22650,1676
3,0275(brokerage business),62185,3180,3,0272(brokerage business),11248,72,3,0163(brokerage business),19251,-2057
4,0148(brokerage business),54618,-40028,4,0163(brokerage business),9522,1537,4,0239(brokerage business),11994,-56
5,0253(brokerage business),30467,-1888,5,0268(brokerage business),8667,163,5,0272(brokerage business),11448,1002
6,0240(brokerage business),16081,-2766,6,0240(brokerage business),5845,28,6,0059(brokerage business),8830,-691
7,0272(brokerage business),13540,-2962,7,0253(brokerage business),5674,618,7,0103(brokerage business),7585,223
8,0081(brokerage business),10449,-5469,8,0081(brokerage business),4828,187,8,0253(brokerage business),7354,199
9,0103(brokerage business),9438,-5905,9,0096(brokerage business),4406,-646,9,0335(brokerage business),7334,45
10,0123(brokerage business),7864,740,10,0077(brokerage business),4035,-312,10,0123(brokerage business),6807,101
11,0096(brokerage business),7705,-507,11,0043(brokerage business),3986,-41,11,0177(brokerage business),6038,172
12,0186(brokerage business),7258,-967,12,0103(brokerage business),3633,-833,12,0081(brokerage business),5629,-210
13,0059(brokerage business),5111,-488,13,0013(brokerage business),3459,1,13,0058(brokerage business),5027,110
14,0308(brokerage business),5048,-554,14,0034(brokerage business),3454,-87,14,0125(brokerage business),4261,289
15,0268(brokerage business),5014,-2273,15,0323(brokerage business),3336,346,15,0034(brokerage business),4129,305
