"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-05-06,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
6,0268(brokerage business),909,-92,6,0161(brokerage business),3271,-50,6,0148(brokerage business),3253,37
7,0272(brokerage business),779,-114,7,0082(brokerage business),3049,17,7,0268(brokerage business),3070,35
8,0004(brokerage business),736,-862,8,0272(brokerage business),2897,7,8,0161(brokerage business),3028,-44
9,0018(brokerage business),625,-66,9,0240(brokerage business),2794,-8,9,0103(brokerage business),2766,44
10,0178(brokerage business),565,-290,10,0004(brokerage business),2304,53,10,0240(brokerage business),2503,-13
11,0029(brokerage business),551,345,11,0277(brokerage business),2061,0,11,0123(brokerage business),2022,-9
12,0123(brokerage business),484,177,12,0163(brokerage business),1830,144,12,0163(brokerage business),2012,197
13,0253(brokerage business),456,-905,13,0136(brokerage business),1789,0,13,0069(brokerage business),1851,-5
14,0275(brokerage business),456,136,14,0178(brokerage business),1676,44,14,0096(brokerage business),1669,0
15,0059(brokerage business),435,-305,15,0148(brokerage business),1649,165,15,0178(brokerage business),1600,53
16,0009(brokerage business),425,204,16,0103(brokerage business),1085,13,16,0274(brokerage business),1356,78
17,0161(brokerage business),332,-145,17,0048(brokerage business),1077,-14,17,0048(brokerage business),970,-27
18,0274(brokerage business),284,-765,18,0096(brokerage business),936,0,18,0327(brokerage business),820,0
19,0042(brokerage business),213,-114,19,0049(brokerage business),934,-10,19,0018(brokerage business),819,4
20,0141(brokerage business),201,-143,20,0034(brokerage business),745,-41,20,0058(brokerage business),795,-794
Total,,14297,-6321,Total,,49361,710,Total,,53432,-149
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ao2609,,,,,,,,,,2026-05-06,
1,0148(brokerage business),47463,-16613,1,0082(brokerage business),16783,278,1,0004(brokerage business),38865,174
2,0004(brokerage business),46379,-8058,2,0034(brokerage business),16694,824,2,0148(brokerage business),33536,1443
3,0163(brokerage business),38754,-9772,3,0148(brokerage business),15415,3674,3,0272(brokerage business),18925,2087
4,0123(brokerage business),28898,21771,4,0272(brokerage business),13943,-300,4,0163(brokerage business),18492,-2507
5,0275(brokerage business),19818,3639,5,0004(brokerage business),13491,-265,5,0335(brokerage business),15046,612
6,0253(brokerage business),16398,-5084,6,0163(brokerage business),11443,-11,6,0103(brokerage business),12301,823
7,0081(brokerage business),15401,-840,7,0323(brokerage business),9024,189,7,0288(brokerage business),8655,-491
8,0272(brokerage business),14905,-2552,8,0123(brokerage business),8007,-238,8,0253(brokerage business),8089,483
9,0298(brokerage business),11273,-10571,9,0298(brokerage business),6854,-452,9,0268(brokerage business),6919,599
10,0240(brokerage business),10875,-11155,10,0043(brokerage business),6533,4625,10,0069(brokerage business),5757,103
11,0259(brokerage business),9990,-19471,11,0103(brokerage business),6348,50,11,0240(brokerage business),4984,535
12,0059(brokerage business),9398,-926,12,0081(brokerage business),5815,414,12,0082(brokerage business),4856,175
13,0186(brokerage business),8614,-5557,13,0186(brokerage business),5355,101,13,0059(brokerage business),4728,-1613
14,0268(brokerage business),7907,-6565,14,0275(brokerage business),5095,-680,14,0275(brokerage business),4449,660
15,0034(brokerage business),7235,-3232,15,0372(brokerage business),4854,40,15,0123(brokerage business),4148,150
16,0043(brokerage business),7174,2344,16,0240(brokerage business),4735,-194,16,0058(brokerage business),3976,38
17,0323(brokerage business),6104,-382,17,0268(brokerage business),4680,-54,17,0161(brokerage business),3883,578
18,0288(brokerage business),5714,-1986,18,0096(brokerage business),4168,278,18,0151(brokerage business),3599,459
19,0335(brokerage business),5498,2868,19,0311(brokerage business),4134,127,19,0311(brokerage business),3436,-1008
20,0103(brokerage business),5357,-578,20,0253(brokerage business),4034,-281,20,0003(brokerage business),3365,164
Total,,323155,-72720,Total,,167405,8125,Total,,208009,3464
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：adall,,,,,,,2026-05-06,,,,
Name of FF Member/OSBP,10824,-13772,Name of FF Member/OSBP,18097,295,Name of FF Member/OSBP,18097,295,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ad2605,,,,,,,,,,2026-05-06,
1,0275(brokerage business),33,-12,1,0004(brokerage business),201,0,1,0372(brokerage business),141,0
2,0308(brokerage business),21,-14,2,0148(brokerage business),99,0,2,0275(brokerage business),132,33
3,0042(brokerage business),18,-3,3,0139(brokerage business),90,0,3,0123(brokerage business),84,0
4,0004(brokerage business),6,-51,4,0299(brokerage business),90,0,4,0268(brokerage business),81,0
5,0016(brokerage business),6,-8,5,0163(brokerage business),75,3,5,0148(brokerage business),66,0
6,0025(brokerage business),6,6,6,0108(brokerage business),33,0,6,0308(brokerage business),66,-21
7,0058(brokerage business),6,-63,7,0313(brokerage business),24,0,7,0253(brokerage business),36,0
8,0272(brokerage business),6,-12,8,0042(brokerage business),21,0,8,0069(brokerage business),27,-3
9,0069(brokerage business),3,-79,9,0275(brokerage business),18,0,9,0004(brokerage business),24,-6
10,0163(brokerage business),3,-130,10,0003(brokerage business),12,0,10,0240(brokerage business),18,0
11,,,,11,0059(brokerage business),12,0,11,0163(brokerage business),6,0
12,,,,12,0277(brokerage business),12,0,12,0271(brokerage business),6,0
13,,,,13,0271(brokerage business),3,0,13,0137(brokerage business),3,0
Total,,108,-366,Total,,690,3,Total,,690,3
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ad2606,,,,,,,,,,2026-05-06,
1,0081(brokerage business),1129,-258,1,0253(brokerage business),598,3,1,0148(brokerage business),722,23
2,0163(brokerage business),932,-892,2,0163(brokerage business),541,78,2,0123(brokerage business),665,0
3,0004(brokerage business),715,-463,3,0004(brokerage business),394,-84,3,0004(brokerage business),635,-49
4,0148(brokerage business),407,-718,4,0323(brokerage business),392,-5,4,0009(brokerage business),436,1
5,0257(brokerage business),342,316,5,0275(brokerage business),350,-1,5,0253(brokerage business),386,7
6,0137(brokerage business),274,-733,6,0009(brokerage business),336,-2,6,0069(brokerage business),332,2
7,0008(brokerage business),203,-717,7,0123(brokerage business),335,-2,7,0272(brokerage business),331,-1
8,0123(brokerage business),194,-146,8,0299(brokerage business),328,-12,8,0323(brokerage business),326,6
9,0253(brokerage business),178,-313,9,0048(brokerage business),307,1,9,0275(brokerage business),304,-1
10,0272(brokerage business),158,-39,10,0321(brokerage business),305,0,10,0048(brokerage business),292,0
11,0096(brokerage business),148,-244,11,0139(brokerage business),298,19,11,0268(brokerage business),290,2
12,0067(brokerage business),132,30,12,0137(brokerage business),295,-30,12,0008(brokerage business),285,-4
13,0086(brokerage business),128,122,13,0008(brokerage business),283,-3,13,0139(brokerage business),284,31
14,0240(brokerage business),89,-55,14,0257(brokerage business),280,1,14,0257(brokerage business),280,1
15,0048(brokerage business),87,-88,15,0096(brokerage business),255,-16,15,0137(brokerage business),276,-4
16,0275(brokerage business),82,-147,16,0148(brokerage business),215,-32,16,0096(brokerage business),260,0
17,0042(brokerage business),73,24,17,0272(brokerage business),198,-51,17,0067(brokerage business),208,-2
18,0139(brokerage business),72,-179,18,0086(brokerage business),156,0,18,0003(brokerage business),186,-6
19,0034(brokerage business),64,-386,19,0276(brokerage business),128,-1,19,0103(brokerage business),136,-2
20,0323(brokerage business),61,-1247,20,0308(brokerage business),128,-13,20,0163(brokerage business),126,-34
Total,,5468,-6133,Total,,6122,-150,Total,,6760,-30
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：auall,,,,,,,2026-05-06,,,,
Name of FF Member/OSBP,232631,-341016,Name of FF Member/OSBP,256046,8817,Name of FF Member/OSBP,66215,-5598,,,
Name of Non-FF Member/OSNBP,21813,-5464,Name of Non-FF Member/OSNBP,50087,-2210,Name of Non-FF Member/OSNBP,239918,12205,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：au2605,,,,,,,,,,2026-05-06,
1,0148(brokerage business),54,-40,1,0034(brokerage business),168,-12,1,0004(brokerage business),261,-3
2,0271(brokerage business),18,-11,2,0171(brokerage business),24,0,2,0148(brokerage business),225,0
3,0385(brokerage business),18,12,3,0268(brokerage business),18,0,3,0161(brokerage business),3,0
4,0034(brokerage business),12,2,4,0308(brokerage business),18,0,4,0163(brokerage business),3,0
5,0272(brokerage business),12,-5,5,0042(brokerage business),15,0,5,0253(brokerage business),3,0
6,0274(brokerage business),6,-25,6,0186(brokerage business),15,0,6,,,
7,0308(brokerage business),6,-33,7,0275(brokerage business),15,0,7,,,
8,0004(brokerage business),3,-96,8,0177(brokerage business),12,0,8,,,
9,,,,9,0272(brokerage business),9,-12,9,,,
10,,,,10,0038(brokerage business),6,0,10,,,
11,,,,11,0163(brokerage business),6,0,11,,,
12,,,,12,0385(brokerage business),6,6,12,,,
13,,,,13,0003(brokerage business),3,0,13,,,
14,,,,14,0004(brokerage business),3,0,14,,,
15,,,,15,0043(brokerage business),3,0,15,,,
16,,,,16,0148(brokerage business),3,-30,16,,,
17,,,,17,0298(brokerage business),3,0,17,,,
18,,,,18,0338(brokerage business),3,0,18,,,
Total,,129,-196,Total,,330,-48,Total,,495,-3
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：au2606,,,,,,,,,,2026-05-06,
1,0004(brokerage business),43236,-33471,1,0004(brokerage business),18217,256,1,0004(brokerage business),9049,-924
2,0148(brokerage business),16906,-42459,2,0148(brokerage business),10047,-216,2,0148(brokerage business),3792,-318
3,0163(brokerage business),10783,-16032,3,0163(brokerage business),8739,573,3,0253(brokerage business),2397,-234
4,0081(brokerage business),9995,-11111,4,0272(brokerage business),6269,215,4,0163(brokerage business),2380,-442
5,0253(brokerage business),9937,-23215,5,0082(brokerage business),5268,-155,5,0001(brokerage business),1975,23
6,0308(brokerage business),5748,-19512,6,0240(brokerage business),4914,370,6,0268(brokerage business),1895,2
7,0272(brokerage business),3864,-7812,7,0034(brokerage business),4899,-201,7,0049(brokerage business),1315,-11
8,0096(brokerage business),3729,-3984,8,0253(brokerage business),4520,115,8,0240(brokerage business),1258,-250
9,0123(brokerage business),3650,-2188,9,0288(brokerage business),4329,-51,9,0059(brokerage business),831,-16
10,0240(brokerage business),3454,-10682,10,0103(brokerage business),4121,-2,10,0315(brokerage business),812,10
11,0009(brokerage business),2805,-7447,11,0169(brokerage business),3485,-123,11,0096(brokerage business),745,63
12,0275(brokerage business),2689,-4102,12,0096(brokerage business),3065,122,12,0082(brokerage business),725,-2
13,0077(brokerage business),2277,-4370,13,0268(brokerage business),2871,17,13,0272(brokerage business),690,-1
14,0034(brokerage business),2192,-4161,14,0161(brokerage business),2576,-12,14,0288(brokerage business),686,65
15,0161(brokerage business),2102,-1114,15,0042(brokerage business),2566,-83,15,0009(brokerage business),683,-36
16,0372(brokerage business),2097,-4847,16,0069(brokerage business),2457,-4,16,0275(brokerage business),627,-82
17,0268(brokerage business),2061,-4129,17,0123(brokerage business),2367,-140,17,0186(brokerage business),588,42
18,0323(brokerage business),1674,-1772,18,0058(brokerage business),2360,-32,18,0042(brokerage business),561,16
19,0103(brokerage business),1637,-1207,19,0308(brokerage business),2233,31,19,0034(brokerage business),538,-105
20,0288(brokerage business),1578,-3261,20,0019(brokerage business),2149,34,20,0103(brokerage business),530,-401
Total,,132414,-206876,Total,,97452,714,Total,,32077,-2601
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：au2608,,,,,,,,,,2026-05-06,
1,0004(brokerage business),11314,-5232,1,0004(brokerage business),18002,1054,1,0315(brokerage business),2435,66
2,0148(brokerage business),6104,-11178,2,0148(brokerage business),8345,634,2,0148(brokerage business),2015,190
3,0081(brokerage business),3900,-4356,3,0272(brokerage business),3345,-25,3,0004(brokerage business),1119,-277
4,0253(brokerage business),2992,-8020,4,0103(brokerage business),3029,251,4,0049(brokerage business),688,31
5,0163(brokerage business),2415,-1120,5,0161(brokerage business),2169,-7,5,0253(brokerage business),625,-9
6,0009(brokerage business),2091,-1435,6,0288(brokerage business),1737,24,6,0163(brokerage business),477,-102
7,0308(brokerage business),1311,-2987,7,0240(brokerage business),1698,258,7,0268(brokerage business),468,20
8,0272(brokerage business),1026,-76,8,0003(brokerage business),1456,-4,8,0089(brokerage business),385,-13
9,0123(brokerage business),972,-489,9,0163(brokerage business),1330,197,9,0272(brokerage business),364,21
10,0161(brokerage business),926,-586,10,0268(brokerage business),1328,36,10,0042(brokerage business),333,2
11,0240(brokerage business),879,-1420,11,0019(brokerage business),1303,269,11,0254(brokerage business),302,0
12,0096(brokerage business),850,-320,12,0067(brokerage business),1299,40,12,0034(brokerage business),281,-11
13,0275(brokerage business),672,-1173,13,0136(brokerage business),1261,-49,13,0275(brokerage business),268,83
14,0259(brokerage business),615,-1053,14,0277(brokerage business),1208,11,14,0274(brokerage business),266,138
15,0103(brokerage business),582,-100,15,0123(brokerage business),1180,126,15,0139(brokerage business),261,-6
