"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-09-14,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
16,8059(brokerage business),709,267,16,8009(brokerage business),1173,-539,16,8275(brokerage business),1328,-116
17,8308(brokerage business),691,-154,17,8308(brokerage business),799,60,17,8277(brokerage business),1202,0
18,8009(brokerage business),624,194,18,8069(brokerage business),665,-39,18,8177(brokerage business),908,-4
19,8342(brokerage business),493,-85,19,8259(brokerage business),650,56,19,8096(brokerage business),727,-339
20,8007(brokerage business),477,47,20,8123(brokerage business),602,-180,20,8019(brokerage business),435,25
Total,,72120,2038,Total,,39909,-764,Total,,44126,-1151
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2701,,,,,,,,,,2026-09-14,
1,8163(brokerage business),7412,198,1,8004(brokerage business),3567,-207,1,8004(brokerage business),7882,1420
2,8004(brokerage business),7035,1109,2,8148(brokerage business),2863,-81,2,8148(brokerage business),3376,-388
3,8253(brokerage business),5844,577,3,8103(brokerage business),1655,-95,3,8272(brokerage business),1932,-87
4,8148(brokerage business),3721,1282,4,8139(brokerage business),1632,-27,4,8275(brokerage business),1499,-240
5,8009(brokerage business),2245,-666,5,8274(brokerage business),1593,449,5,8123(brokerage business),1335,-365
6,8275(brokerage business),1712,-871,6,8272(brokerage business),1591,109,6,8254(brokerage business),1292,-111
7,8059(brokerage business),1370,558,7,8295(brokerage business),1472,-5,7,8163(brokerage business),1271,-14
8,8123(brokerage business),1259,-147,8,8163(brokerage business),1321,64,8,8372(brokerage business),1116,99
9,8308(brokerage business),1048,-118,9,8253(brokerage business),1253,36,9,8253(brokerage business),1046,78
10,8271(brokerage business),938,490,10,8335(brokerage business),1192,4,10,8059(brokerage business),974,-17
11,8274(brokerage business),865,414,11,8323(brokerage business),1096,-275,11,8321(brokerage business),872,-7
12,8240(brokerage business),817,238,12,8077(brokerage business),839,108,12,8058(brokerage business),854,-110
13,8007(brokerage business),771,188,13,8059(brokerage business),817,-19,13,8081(brokerage business),815,-120
14,8323(brokerage business),755,57,14,8121(brokerage business),793,16,14,8385(brokerage business),774,0
15,8349(brokerage business),726,287,15,8137(brokerage business),758,27,15,8082(brokerage business),757,-39
16,8069(brokerage business),651,-420,16,8288(brokerage business),747,33,16,8103(brokerage business),741,-48
17,8272(brokerage business),464,-1219,17,8239(brokerage business),728,212,17,8019(brokerage business),736,-80
18,8077(brokerage business),423,175,18,8240(brokerage business),698,88,18,8034(brokerage business),688,-27
19,8067(brokerage business),410,345,19,8107(brokerage business),608,13,19,8349(brokerage business),596,-721
20,8299(brokerage business),386,242,20,8123(brokerage business),533,16,20,8240(brokerage business),588,89
Total,,38852,2719,Total,,25756,466,Total,,29144,-688
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：spall,,,,,,,2026-09-14,,,,
Name of FF Member/OSBP,873332,37544,Name of FF Member/OSBP,407482,5689,Name of FF Member/OSBP,407482,5689,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：sp2609,,,,,,,,,,2026-09-14,
1,0004(brokerage business),128,116,1,0004(brokerage business),2356,0,1,0059(brokerage business),1470,0
2,0148(brokerage business),122,-28,2,0081(brokerage business),1152,0,2,0125(brokerage business),1322,0
3,0003(brokerage business),48,-96,3,0103(brokerage business),1002,0,3,0004(brokerage business),1116,-88
4,0082(brokerage business),22,22,4,0082(brokerage business),774,-22,4,0177(brokerage business),538,-20
5,0177(brokerage business),20,20,5,0148(brokerage business),558,-74,5,0163(brokerage business),452,0
6,0268(brokerage business),12,12,6,0123(brokerage business),360,0,6,0148(brokerage business),422,-48
7,,,,7,0029(brokerage business),304,0,7,0299(brokerage business),400,0
8,,,,8,0003(brokerage business),300,0,8,0081(brokerage business),322,0
9,,,,9,0159(brokerage business),300,0,9,0327(brokerage business),300,0
10,,,,10,0169(brokerage business),300,0,10,0019(brokerage business),288,0
11,,,,11,0009(brokerage business),216,0,11,0082(brokerage business),250,0
12,,,,12,0034(brokerage business),200,0,12,0138(brokerage business),238,0
13,,,,13,0349(brokerage business),200,0,13,0268(brokerage business),232,2
14,,,,14,0019(brokerage business),142,0,14,0159(brokerage business),218,0
15,,,,15,0139(brokerage business),120,0,15,0096(brokerage business),200,0
16,,,,16,0177(brokerage business),120,0,16,0418(brokerage business),200,0
17,,,,17,0272(brokerage business),100,0,17,0003(brokerage business),192,48
18,,,,18,0385(brokerage business),84,0,18,0272(brokerage business),178,0
19,,,,19,0138(brokerage business),80,0,19,0321(brokerage business),170,0
20,,,,20,0259(brokerage business),4,0,20,0153(brokerage business),100,0
Total,,352,46,Total,,8672,-96,Total,,8608,-106
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：sp2611,,,,,,,,,,2026-09-14,
1,0004(brokerage business),157168,397,1,0004(brokerage business),22423,391,1,0004(brokerage business),24405,-27
2,0163(brokerage business),96558,-5311,2,0148(brokerage business),17717,1511,2,0148(brokerage business),20688,-324
3,0148(brokerage business),65573,3527,3,0272(brokerage business),12577,356,3,0163(brokerage business),19202,-1315
4,0253(brokerage business),40073,6283,4,0268(brokerage business),8003,-54,4,0239(brokerage business),11721,166
5,0275(brokerage business),38778,10397,5,0163(brokerage business),6964,-341,5,0272(brokerage business),10236,-76
6,0272(brokerage business),30036,2668,6,0103(brokerage business),6588,1367,6,0103(brokerage business),7925,979
7,0259(brokerage business),26939,3766,7,0096(brokerage business),6010,1140,7,0253(brokerage business),7418,-607
8,0240(brokerage business),21539,1672,8,0240(brokerage business),5777,62,8,0335(brokerage business),7112,109
9,0081(brokerage business),19121,-2489,9,0253(brokerage business),5719,870,9,0177(brokerage business),5721,-4
10,0123(brokerage business),18096,4617,10,0275(brokerage business),4161,37,10,0123(brokerage business),5323,-54
11,0103(brokerage business),13128,1392,11,0081(brokerage business),3951,-712,11,0081(brokerage business),5304,203
12,0096(brokerage business),9352,1510,12,0034(brokerage business),3586,59,12,0059(brokerage business),4652,-573
13,0186(brokerage business),7078,-256,13,0298(brokerage business),3472,39,13,0058(brokerage business),3530,-33
14,0268(brokerage business),6948,-708,14,0077(brokerage business),3324,-941,14,0043(brokerage business),3395,106
15,0059(brokerage business),6674,-500,15,0043(brokerage business),3290,-90,15,0125(brokerage business),3109,-483
16,0308(brokerage business),5778,-708,16,0169(brokerage business),3058,-52,16,0308(brokerage business),3050,-255
17,0298(brokerage business),5573,-88,17,0238(brokerage business),3049,213,17,0084(brokerage business),3016,4
18,0034(brokerage business),5434,-470,18,0069(brokerage business),3010,-22,18,0034(brokerage business),2908,-1
19,0069(brokerage business),4603,-97,19,0058(brokerage business),2991,-14,19,0321(brokerage business),2797,98
20,0077(brokerage business),3533,1380,20,0042(brokerage business),2960,41,20,0082(brokerage business),2784,51
Total,,581982,26982,Total,,128630,3860,Total,,154296,-2036
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：sp2701,,,,,,,,,,2026-09-14,
1,0148(brokerage business),29288,-503,1,0123(brokerage business),10442,378,1,0004(brokerage business),17072,552
2,0123(brokerage business),17950,9285,2,0004(brokerage business),9065,-374,2,0148(brokerage business),15975,-131
3,0004(brokerage business),16926,1199,3,0163(brokerage business),8489,289,3,0418(brokerage business),5298,9
4,0163(brokerage business),16275,-431,4,0272(brokerage business),7236,321,4,0169(brokerage business),4926,2
5,0253(brokerage business),10710,1598,5,0177(brokerage business),5603,4,5,0163(brokerage business),4553,-556
6,0275(brokerage business),6079,242,6,0042(brokerage business),5095,57,6,0081(brokerage business),4511,283
7,0240(brokerage business),2934,-292,7,0103(brokerage business),4637,1220,7,0009(brokerage business),4485,-8
8,0103(brokerage business),2041,1381,8,0043(brokerage business),4287,-113,8,0103(brokerage business),4255,101
9,0081(brokerage business),1866,25,9,0148(brokerage business),4234,465,9,0253(brokerage business),4156,17
10,0059(brokerage business),1793,527,10,0077(brokerage business),2949,-29,10,0177(brokerage business),4108,-3
11,0069(brokerage business),1770,966,11,0034(brokerage business),2933,294,11,0272(brokerage business),3840,202
12,0272(brokerage business),1769,-312,12,0018(brokerage business),2815,40,12,0335(brokerage business),3812,124
13,0096(brokerage business),1518,1024,13,0253(brokerage business),2427,5,13,0125(brokerage business),3746,-73
14,0077(brokerage business),1467,265,14,0275(brokerage business),2408,-50,14,0029(brokerage business),3716,231
15,0259(brokerage business),1377,-453,15,0288(brokerage business),2056,8,15,0096(brokerage business),3426,945
16,0034(brokerage business),1350,-477,16,0096(brokerage business),1890,63,16,0003(brokerage business),2780,-5
17,0274(brokerage business),1275,-51,17,0186(brokerage business),1831,-187,17,0077(brokerage business),2653,380
18,0312(brokerage business),1110,68,18,0136(brokerage business),1750,-18,18,0139(brokerage business),2503,-106
19,0186(brokerage business),1057,-353,19,0262(brokerage business),1728,-7,19,0059(brokerage business),2440,-870
20,0268(brokerage business),922,192,20,0069(brokerage business),1672,11,20,0274(brokerage business),2189,580
Total,,119477,13900,Total,,83547,2377,Total,,100444,1674
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：opall,,,,,,,2026-09-14,,,,
Name of FF Member/OSBP,31730,-7680,Name of FF Member/OSBP,26508,37,Name of FF Member/OSBP,26508,37,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：op2609,,,,,,,,,,2026-09-14,
1,,,,1,0004(brokerage business),30,0,1,0321(brokerage business),28,0
2,,,,2,,,,2,0082(brokerage business),2,0
Total,,,,Total,,30,0,Total,,30,0
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：op2610,,,,,,,,,,2026-09-14,
1,0268(brokerage business),919,-219,1,0268(brokerage business),957,-14,1,0268(brokerage business),905,-5
2,0257(brokerage business),841,338,2,0082(brokerage business),546,-21,2,0004(brokerage business),779,-19
3,0275(brokerage business),429,-41,3,0148(brokerage business),523,12,3,0148(brokerage business),513,9
4,0163(brokerage business),424,-136,4,0004(brokerage business),504,-1,4,0008(brokerage business),494,0
5,0123(brokerage business),302,-638,5,0008(brokerage business),494,-1,5,0257(brokerage business),492,-6
6,0004(brokerage business),276,-167,6,0257(brokerage business),494,-1,6,0123(brokerage business),486,0
7,0148(brokerage business),233,-288,7,0123(brokerage business),486,0,7,0082(brokerage business),484,-6
8,0082(brokerage business),27,-15,8,0275(brokerage business),467,-15,8,0275(brokerage business),456,0
9,0008(brokerage business),23,-26,9,0013(brokerage business),157,0,9,0018(brokerage business),49,0
10,0103(brokerage business),13,4,10,0137(brokerage business),35,0,10,0163(brokerage business),40,-13
11,0059(brokerage business),10,-22,11,0069(brokerage business),31,1,11,0319(brokerage business),38,0
12,0069(brokerage business),7,-8,12,0067(brokerage business),30,0,12,0125(brokerage business),30,-2
13,0058(brokerage business),6,-9,13,0048(brokerage business),22,0,13,0137(brokerage business),20,-1
14,0086(brokerage business),6,2,14,0059(brokerage business),22,2,14,0389(brokerage business),20,0
15,0288(brokerage business),5,5,15,0182(brokerage business),19,0,15,0103(brokerage business),19,-3
16,0089(brokerage business),4,3,16,0163(brokerage business),13,-3,16,0136(brokerage business),15,0
17,0299(brokerage business),4,-4,17,0240(brokerage business),11,0,17,0001(brokerage business),8,0
18,0298(brokerage business),3,2,18,0311(brokerage business),10,0,18,0151(brokerage business),7,0
19,0049(brokerage business),2,-2,19,0139(brokerage business),9,0,19,0272(brokerage business),5,0
20,0125(brokerage business),2,2,20,0323(brokerage business),9,0,20,0277(brokerage business),5,0
Total,,3536,-1219,Total,,4839,-41,Total,,4865,-46
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：op2611,,,,,,,,,,2026-09-14,
1,0163(brokerage business),4355,-1102,1,0268(brokerage business),3778,-14,1,0268(brokerage business),3775,-7
2,0268(brokerage business),3613,-90,2,0004(brokerage business),3040,-89,2,0123(brokerage business),2871,1
3,0004(brokerage business),3348,-117,3,0148(brokerage business),2785,6,3,0004(brokerage business),2684,81
4,0123(brokerage business),2181,46,4,0123(brokerage business),2431,14,4,0148(brokerage business),2575,34
5,0257(brokerage business),1945,-293,5,0008(brokerage business),2006,1,5,0008(brokerage business),2009,10
6,0008(brokerage business),1905,67,6,0082(brokerage business),1621,44,6,0082(brokerage business),1514,-30
7,0148(brokerage business),1840,-1116,7,0275(brokerage business),1454,0,7,0275(brokerage business),1411,-5
8,0275(brokerage business),1481,357,8,0257(brokerage business),1303,-6,8,0257(brokerage business),1301,-1
9,0081(brokerage business),715,-408,9,0321(brokerage business),288,125,9,0163(brokerage business),601,-17
10,0019(brokerage business),198,-82,10,0313(brokerage business),167,160,10,0103(brokerage business),496,-1
11,0313(brokerage business),160,113,11,0163(brokerage business),150,-92,11,0253(brokerage business),349,47
12,0253(brokerage business),152,77,12,0059(brokerage business),107,23,12,0001(brokerage business),160,-5
13,0238(brokerage business),137,85,13,0272(brokerage business),96,-26,13,0137(brokerage business),113,-5
14,0321(brokerage business),127,-38,14,0048(brokerage business),88,56,14,0019(brokerage business),112,2
