"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-09-10,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
3,0148(brokerage business),38139,-2980,3,0253(brokerage business),5279,-523,3,0253(brokerage business),5812,633
4,0123(brokerage business),22297,-5110,4,0163(brokerage business),5130,924,4,0163(brokerage business),4005,-1713
5,0253(brokerage business),11386,2630,5,0240(brokerage business),3370,-439,5,0335(brokerage business),2699,-692
6,0259(brokerage business),10930,2118,6,0272(brokerage business),3012,-689,6,0272(brokerage business),2598,-307
7,0240(brokerage business),9078,1288,7,0288(brokerage business),2853,-444,7,0161(brokerage business),2511,-311
8,0275(brokerage business),8640,-1425,8,0103(brokerage business),2578,-124,8,0240(brokerage business),2371,-423
9,0081(brokerage business),6370,248,9,0082(brokerage business),2469,-823,9,0003(brokerage business),2259,-487
10,0272(brokerage business),5146,298,10,0018(brokerage business),2408,-357,10,0059(brokerage business),1965,-381
11,0298(brokerage business),3499,-447,11,0161(brokerage business),2177,-60,11,0058(brokerage business),1748,1056
12,0069(brokerage business),3211,949,12,0268(brokerage business),2078,-361,12,0288(brokerage business),1529,-87
13,0288(brokerage business),2719,-154,13,0096(brokerage business),2013,-29,13,0103(brokerage business),1499,18
14,0059(brokerage business),2050,379,14,0298(brokerage business),1913,-256,14,0082(brokerage business),1496,-115
15,0034(brokerage business),2045,-538,15,0081(brokerage business),1858,-261,15,0137(brokerage business),1330,-224
16,0018(brokerage business),1967,41,16,0003(brokerage business),1847,658,16,0049(brokerage business),1288,-43
17,0082(brokerage business),1676,-368,17,0008(brokerage business),1767,-66,17,0259(brokerage business),1265,-90
18,0308(brokerage business),1559,-406,18,0125(brokerage business),1733,-59,18,0081(brokerage business),1184,-749
19,0003(brokerage business),1389,1007,19,0275(brokerage business),1720,-650,19,0042(brokerage business),1130,-157
20,0042(brokerage business),1359,475,20,0069(brokerage business),1638,123,20,0019(brokerage business),1049,-182
Total,,242811,291,Total,,64869,-4243,Total,,62432,-4564
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ss2611,,,,,,,,,,2026-09-10,
1,0163(brokerage business),30302,-125,1,0004(brokerage business),8538,1192,1,0239(brokerage business),7504,0
2,0004(brokerage business),20327,3693,2,0148(brokerage business),6381,700,2,0163(brokerage business),7326,-146
3,0253(brokerage business),14561,2035,3,0239(brokerage business),5596,1431,3,0148(brokerage business),7318,-890
4,0123(brokerage business),14147,7776,4,0253(brokerage business),4747,-343,4,0004(brokerage business),6775,381
5,0148(brokerage business),11024,-3963,5,0163(brokerage business),4448,-200,5,0335(brokerage business),4745,-295
6,0081(brokerage business),7448,-3726,6,0272(brokerage business),4029,-200,6,0139(brokerage business),4522,50
7,0240(brokerage business),6152,-672,7,0018(brokerage business),3799,-423,7,0084(brokerage business),3565,93
8,0275(brokerage business),5362,-516,8,0082(brokerage business),3276,179,8,0272(brokerage business),3417,-690
9,0272(brokerage business),5330,479,9,0240(brokerage business),2487,-156,9,0253(brokerage business),2812,-270
10,0103(brokerage business),3984,1106,10,0125(brokerage business),2152,2,10,0161(brokerage business),2644,55
11,0259(brokerage business),2716,453,11,0034(brokerage business),1610,-94,11,0034(brokerage business),2460,1384
12,0298(brokerage business),2507,-216,12,0310(brokerage business),1554,-2,12,0240(brokerage business),2451,236
13,0034(brokerage business),2376,-1145,13,0008(brokerage business),1469,84,13,0123(brokerage business),1930,906
14,0018(brokerage business),2274,-1190,14,0058(brokerage business),1390,983,14,0082(brokerage business),1251,491
15,0029(brokerage business),1595,1456,15,0184(brokerage business),1254,0,15,0308(brokerage business),1211,17
16,0069(brokerage business),1526,-752,16,0244(brokerage business),1186,235,16,0274(brokerage business),1184,-87
17,0082(brokerage business),1456,-675,17,0338(brokerage business),1124,-88,17,0137(brokerage business),1164,25
18,0239(brokerage business),1431,-555,18,0323(brokerage business),1078,161,18,0103(brokerage business),1096,235
19,0244(brokerage business),1387,746,19,0298(brokerage business),1073,-28,19,0069(brokerage business),1073,198
20,0059(brokerage business),1291,-35,20,0009(brokerage business),1000,115,20,0018(brokerage business),686,367
Total,,137196,4174,Total,,58191,3548,Total,,65134,2060
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：lu2610,,,,,,,,,,2026-09-10,
1,8275(brokerage business),10054,-707,1,8163(brokerage business),1992,-226,1,8372(brokerage business),5515,-604
2,8253(brokerage business),8809,-1421,2,8004(brokerage business),1880,-73,2,8103(brokerage business),1867,-13
3,8148(brokerage business),7841,193,3,8148(brokerage business),1014,-211,3,8163(brokerage business),1865,209
4,8004(brokerage business),5658,-2885,4,8096(brokerage business),689,-242,4,8004(brokerage business),1738,-49
5,8163(brokerage business),5525,-5563,5,8240(brokerage business),689,133,5,8148(brokerage business),1267,144
6,8123(brokerage business),3641,-569,6,8272(brokerage business),684,124,6,8333(brokerage business),1138,0
7,8272(brokerage business),1454,-37,7,8075(brokerage business),500,0,7,8253(brokerage business),755,-135
8,8103(brokerage business),1095,-1289,8,8151(brokerage business),481,-18,8,8096(brokerage business),392,299
9,8007(brokerage business),876,38,9,8141(brokerage business),398,2,9,8272(brokerage business),338,2
10,8240(brokerage business),734,-481,10,8274(brokerage business),382,-16,10,8319(brokerage business),317,100
11,8372(brokerage business),695,-532,11,8389(brokerage business),380,22,11,8123(brokerage business),307,1
12,8271(brokerage business),682,-840,12,8308(brokerage business),356,-60,12,8067(brokerage business),231,0
13,8069(brokerage business),637,-14,13,8335(brokerage business),356,-27,13,8298(brokerage business),212,-47
14,8342(brokerage business),621,-279,14,8081(brokerage business),353,66,14,8169(brokerage business),204,-2
15,8319(brokerage business),618,248,15,8103(brokerage business),337,-192,15,8034(brokerage business),196,1
16,8308(brokerage business),598,-154,16,8153(brokerage business),316,56,16,8137(brokerage business),178,-68
17,8058(brokerage business),571,280,17,8288(brokerage business),288,-333,17,8186(brokerage business),161,-45
18,8096(brokerage business),565,-118,18,8137(brokerage business),286,-13,18,8288(brokerage business),140,-47
19,8059(brokerage business),548,-302,19,8177(brokerage business),269,50,19,8178(brokerage business),137,1
20,8009(brokerage business),546,36,20,8034(brokerage business),262,79,20,8018(brokerage business),117,-29
Total,,51768,-14396,Total,,11912,-879,Total,,17075,-282
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：lu2611,,,,,,,,,,2026-09-10,
1,8148(brokerage business),38347,3116,1,8004(brokerage business),8270,576,1,8004(brokerage business),8823,558
2,8163(brokerage business),31987,-5445,2,8163(brokerage business),6826,1744,2,8103(brokerage business),7641,914
3,8004(brokerage business),24704,-6858,3,8148(brokerage business),6723,-11,3,8163(brokerage business),7560,261
4,8275(brokerage business),17013,167,4,8272(brokerage business),2760,171,4,8148(brokerage business),5908,342
5,8123(brokerage business),14757,2323,5,8082(brokerage business),2576,830,5,8372(brokerage business),5414,13
6,8253(brokerage business),14643,2528,6,8372(brokerage business),2434,1847,6,8239(brokerage business),2102,-12
7,8081(brokerage business),9011,2400,7,8103(brokerage business),2314,814,7,8272(brokerage business),2052,409
8,8272(brokerage business),7432,1329,8,8335(brokerage business),2216,207,8,8319(brokerage business),1912,325
9,8103(brokerage business),5346,953,9,8333(brokerage business),2054,14,9,8253(brokerage business),1831,229
10,8342(brokerage business),4679,310,10,8268(brokerage business),1944,-52,10,8177(brokerage business),1597,14
11,8308(brokerage business),4259,-9,11,8288(brokerage business),1870,-305,11,8096(brokerage business),1440,-67
12,8069(brokerage business),4224,350,12,8253(brokerage business),1801,-146,12,8333(brokerage business),1313,-28
13,8298(brokerage business),3726,1233,13,8086(brokerage business),1666,32,13,8311(brokerage business),1121,233
14,8186(brokerage business),3231,664,14,8274(brokerage business),1637,69,14,8042(brokerage business),1051,67
15,8034(brokerage business),3042,99,15,8018(brokerage business),1475,-91,15,8018(brokerage business),1004,111
16,8240(brokerage business),2836,-962,16,8240(brokerage business),1357,-128,16,8088(brokerage business),962,-1
17,8335(brokerage business),2356,-915,17,8161(brokerage business),1234,38,17,8141(brokerage business),883,31
18,8288(brokerage business),2314,-524,18,8084(brokerage business),1224,-155,18,8137(brokerage business),843,152
19,8372(brokerage business),2206,274,19,8081(brokerage business),1194,-201,19,8240(brokerage business),842,114
20,8082(brokerage business),2192,611,20,8239(brokerage business),1120,8,20,8059(brokerage business),819,12
Total,,198305,1644,Total,,52695,5261,Total,,55118,3677
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：lu2612,,,,,,,,,,2026-09-10,
1,8163(brokerage business),9618,1159,1,8184(brokerage business),11916,-29,1,8372(brokerage business),8302,2400
2,8253(brokerage business),7500,35,2,8081(brokerage business),5998,-4,2,8004(brokerage business),7489,679
3,8004(brokerage business),6731,532,3,8239(brokerage business),5613,140,3,7002(brokerage business),6887,0
4,8096(brokerage business),5829,-715,4,8148(brokerage business),4111,123,4,8163(brokerage business),3932,-63
5,8148(brokerage business),5119,-296,5,8004(brokerage business),3257,262,5,8103(brokerage business),3918,592
6,8275(brokerage business),4505,-239,6,8335(brokerage business),2935,218,6,8239(brokerage business),3326,-376
7,8372(brokerage business),2909,2615,7,8163(brokerage business),2790,849,7,8096(brokerage business),3254,637
8,8123(brokerage business),2771,-641,8,8084(brokerage business),2414,46,8,8148(brokerage business),1986,112
9,8059(brokerage business),2078,658,9,8253(brokerage business),1175,347,9,8059(brokerage business),1735,95
10,8103(brokerage business),1804,-2429,10,8274(brokerage business),1130,4,10,8272(brokerage business),1473,145
11,8308(brokerage business),1691,92,11,8268(brokerage business),950,37,11,8253(brokerage business),1094,63
12,8034(brokerage business),1512,-14,12,8034(brokerage business),834,173,12,8275(brokerage business),1065,14
13,8288(brokerage business),1391,-189,13,8240(brokerage business),743,-35,13,8034(brokerage business),980,-15
14,8271(brokerage business),1126,-334,14,8018(brokerage business),691,222,14,8268(brokerage business),776,-22
15,8081(brokerage business),1098,255,15,8372(brokerage business),526,499,15,8259(brokerage business),730,-136
16,8239(brokerage business),992,-432,16,8288(brokerage business),510,-50,16,8335(brokerage business),657,-24
17,8240(brokerage business),915,38,17,8082(brokerage business),469,11,17,8240(brokerage business),572,114
18,8333(brokerage business),852,40,18,8103(brokerage business),447,20,18,8018(brokerage business),565,11
19,8342(brokerage business),850,-294,19,8141(brokerage business),416,1,19,8082(brokerage business),475,-3
20,8009(brokerage business),841,154,20,8308(brokerage business),403,81,20,8077(brokerage business),466,-2
Total,,60132,-5,Total,,47328,2915,Total,,49682,4221
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：fuall,,,,,,,2026-09-10,,,,
Name of FF Member/OSBP,2636230,391026,Name of FF Member/OSBP,480443,11572,Name of FF Member/OSBP,480441,11572,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,2,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：fu2610,,,,,,,,,,2026-09-10,
1,0163(brokerage business),22889,4041,1,0163(brokerage business),2183,-37,1,0004(brokerage business),1791,-29
2,0148(brokerage business),17089,1224,2,0103(brokerage business),1910,279,2,0148(brokerage business),1515,221
3,0004(brokerage business),16260,2001,3,0004(brokerage business),1885,203,3,0163(brokerage business),1303,139
4,0275(brokerage business),14910,1311,4,0148(brokerage business),1673,-392,4,0240(brokerage business),1190,133
5,0123(brokerage business),12780,833,5,0153(brokerage business),857,480,5,0298(brokerage business),876,-104
6,0103(brokerage business),4216,701,6,0275(brokerage business),757,183,6,0268(brokerage business),819,73
7,0268(brokerage business),4118,-854,7,0082(brokerage business),674,281,7,0253(brokerage business),763,225
8,0081(brokerage business),4039,1686,8,0077(brokerage business),659,148,8,0081(brokerage business),733,-2
9,0240(brokerage business),4031,129,9,0253(brokerage business),652,-90,9,0034(brokerage business),706,87
10,0253(brokerage business),4025,1395,10,0319(brokerage business),618,209,10,0161(brokerage business),629,64
11,0272(brokerage business),4009,-561,11,0308(brokerage business),589,421,11,0319(brokerage business),525,-5
12,0259(brokerage business),3803,175,12,0272(brokerage business),475,20,12,0288(brokerage business),497,-28
13,0295(brokerage business),3790,1721,13,0034(brokerage business),351,-218,13,0043(brokerage business),486,0
14,0034(brokerage business),3445,1439,14,0288(brokerage business),340,-23,14,0275(brokerage business),480,43
15,0161(brokerage business),2932,1004,15,0277(brokerage business),329,248,15,0272(brokerage business),436,-59
16,0298(brokerage business),2902,-1012,16,0169(brokerage business),318,300,16,0042(brokerage business),403,-14
17,0069(brokerage business),2578,-67,17,0323(brokerage business),312,-140,17,0096(brokerage business),383,89
18,0342(brokerage business),2359,110,18,0298(brokerage business),306,-130,18,0067(brokerage business),378,13
19,0059(brokerage business),2292,-141,19,0151(brokerage business),304,-26,19,0018(brokerage business),332,16
20,0288(brokerage business),1525,-491,20,0107(brokerage business),300,117,20,0082(brokerage business),304,-17
Total,,133992,14644,Total,,15492,1833,Total,,14549,845
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
