"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-08-18,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
7,8148(brokerage business),1682,-2723,7,8253(brokerage business),471,-74,7,8034(brokerage business),243,21
8,8333(brokerage business),1348,927,8,8272(brokerage business),289,-229,8,8081(brokerage business),241,19
9,8103(brokerage business),1073,630,9,8288(brokerage business),259,-20,9,8169(brokerage business),204,98
10,8240(brokerage business),1012,-132,10,8034(brokerage business),224,-44,10,8178(brokerage business),201,-56
11,8319(brokerage business),916,406,11,8077(brokerage business),202,-203,11,8240(brokerage business),192,-27
12,8186(brokerage business),854,75,12,8009(brokerage business),120,-59,12,8298(brokerage business),170,-145
13,8253(brokerage business),813,-7320,13,8151(brokerage business),109,-24,13,8186(brokerage business),169,-50
14,8069(brokerage business),752,-277,14,8137(brokerage business),84,-22,14,8268(brokerage business),164,-82
15,8308(brokerage business),662,419,15,8048(brokerage business),81,11,15,8096(brokerage business),163,22
16,8059(brokerage business),580,194,16,8274(brokerage business),79,-5,16,8077(brokerage business),158,1
17,8077(brokerage business),578,421,17,8007(brokerage business),74,54,17,8151(brokerage business),148,-3
18,8018(brokerage business),503,440,18,8275(brokerage business),63,-13,18,8288(brokerage business),142,-42
19,8034(brokerage business),487,107,19,8008(brokerage business),61,-1,19,8069(brokerage business),141,39
20,8137(brokerage business),476,88,20,8240(brokerage business),61,-41,20,8163(brokerage business),137,-939
Total,,28639,-9093,Total,,8175,-2415,Total,,4732,-2033
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：lu2610,,,,,,,,,,2026-08-18,
1,8163(brokerage business),38564,-7357,1,8148(brokerage business),8134,249,1,8004(brokerage business),11578,500
2,8148(brokerage business),28873,-5908,2,8004(brokerage business),7098,186,2,8148(brokerage business),6774,822
3,8275(brokerage business),24413,161,3,8163(brokerage business),5704,-1249,3,8163(brokerage business),6365,-487
4,8004(brokerage business),22542,-16389,4,8288(brokerage business),3558,175,4,8272(brokerage business),4298,-472
5,8253(brokerage business),14208,993,5,8253(brokerage business),2618,354,5,8103(brokerage business),4117,-274
6,8123(brokerage business),7956,-1297,6,8184(brokerage business),2391,293,6,8372(brokerage business),3422,2
7,8081(brokerage business),5958,-1531,7,8161(brokerage business),2203,383,7,8253(brokerage business),2502,308
8,8272(brokerage business),5828,-339,8,8335(brokerage business),2181,-109,8,8319(brokerage business),2354,-576
9,8298(brokerage business),5099,-456,9,8082(brokerage business),2088,197,9,8333(brokerage business),1898,195
10,8161(brokerage business),4938,-109,10,8272(brokerage business),2041,324,10,8018(brokerage business),1889,-223
11,8186(brokerage business),4256,-765,11,8103(brokerage business),1944,357,11,8298(brokerage business),1491,143
12,8240(brokerage business),3413,-929,12,8268(brokerage business),1826,112,12,8268(brokerage business),1466,31
13,8103(brokerage business),2483,636,13,8240(brokerage business),1815,25,13,8082(brokerage business),1462,6
14,8268(brokerage business),2321,-1308,14,8086(brokerage business),1722,-69,14,8034(brokerage business),1368,110
15,8137(brokerage business),2308,7,15,8274(brokerage business),1641,-13,15,8123(brokerage business),1340,229
16,8069(brokerage business),2181,-1176,16,8153(brokerage business),1609,147,16,8059(brokerage business),1226,64
17,8034(brokerage business),2133,-1437,17,8081(brokerage business),1346,107,17,8177(brokerage business),1182,169
18,8308(brokerage business),2130,-1587,18,8084(brokerage business),1334,0,18,8288(brokerage business),1082,94
19,8042(brokerage business),2119,386,19,8018(brokerage business),1211,-101,19,8323(brokerage business),910,140
20,8259(brokerage business),2054,116,20,8137(brokerage business),1070,67,20,8137(brokerage business),908,147
Total,,183777,-38289,Total,,53534,1435,Total,,57632,928
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：fuall,,,,,,,2026-08-18,,,,
Name of FF Member/OSBP,2082306,183684,Name of FF Member/OSBP,570474,29484,Name of FF Member/OSBP,570472,29484,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,2,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：fu2609,,,,,,,,,,2026-08-18,
1,0275(brokerage business),126739,27509,1,0004(brokerage business),10939,-1182,1,0148(brokerage business),8318,105
2,0004(brokerage business),103941,-20927,2,0103(brokerage business),8817,-392,2,0163(brokerage business),5164,831
3,0163(brokerage business),96348,-7121,3,0148(brokerage business),8555,203,3,0004(brokerage business),5126,-1560
4,0148(brokerage business),93147,-2636,4,0319(brokerage business),5246,329,4,0034(brokerage business),4437,-934
5,0240(brokerage business),37992,-14271,5,0163(brokerage business),5087,72,5,0268(brokerage business),4189,-172
6,0253(brokerage business),37399,13630,6,0018(brokerage business),3825,-70,6,0298(brokerage business),3817,-118
7,0123(brokerage business),29877,11408,7,0272(brokerage business),3548,-146,7,0240(brokerage business),3382,-881
8,0081(brokerage business),28972,1514,8,0253(brokerage business),3493,-515,8,0288(brokerage business),3328,-426
9,0268(brokerage business),21395,-3441,9,0034(brokerage business),2994,26,9,0272(brokerage business),3308,-339
10,0272(brokerage business),20399,-779,10,0151(brokerage business),2910,146,10,0275(brokerage business),2852,622
11,0034(brokerage business),17381,433,11,0275(brokerage business),2265,9,11,0323(brokerage business),2201,326
12,0186(brokerage business),15713,-951,12,0059(brokerage business),2106,-2,12,0253(brokerage business),2120,-243
13,0009(brokerage business),11393,-10910,13,0019(brokerage business),2061,165,13,0042(brokerage business),1989,174
14,0244(brokerage business),10636,1212,14,0082(brokerage business),1619,64,14,0103(brokerage business),1952,198
15,0299(brokerage business),10564,498,15,0268(brokerage business),1577,-192,15,0077(brokerage business),1894,336
16,0298(brokerage business),10515,1497,16,0069(brokerage business),1441,-119,16,0186(brokerage business),1841,-241
17,0308(brokerage business),10033,-7666,17,0123(brokerage business),1422,94,17,0299(brokerage business),1677,321
18,0068(brokerage business),9771,1599,18,0240(brokerage business),1340,-429,18,0059(brokerage business),1656,286
19,0288(brokerage business),9542,1071,19,0137(brokerage business),1294,-186,19,0137(brokerage business),1592,-31
20,0161(brokerage business),9478,-2041,20,0299(brokerage business),1235,243,20,0153(brokerage business),1532,-188
Total,,711235,-10372,Total,,71774,-1882,Total,,62375,-1934
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：fu2610,,,,,,,,,,2026-08-18,
1,0275(brokerage business),23084,4738,1,0163(brokerage business),7085,38,1,0004(brokerage business),3837,114
2,0163(brokerage business),20070,3771,2,0004(brokerage business),6281,463,2,0163(brokerage business),3566,24
3,0148(brokerage business),17141,1803,3,0103(brokerage business),4470,267,3,0034(brokerage business),2931,102
4,0123(brokerage business),9023,393,4,0148(brokerage business),3063,337,4,0103(brokerage business),2756,628
5,0161(brokerage business),8790,1002,5,0253(brokerage business),2585,143,5,0148(brokerage business),2630,222
6,0004(brokerage business),8737,1184,6,0034(brokerage business),2438,51,6,0372(brokerage business),2178,29
7,0268(brokerage business),6786,-1170,7,0123(brokerage business),2235,7,7,0275(brokerage business),2082,66
8,0272(brokerage business),4473,1165,8,0069(brokerage business),2088,41,8,0069(brokerage business),2049,-148
9,0253(brokerage business),4170,384,9,0151(brokerage business),1948,-533,9,0253(brokerage business),1989,93
10,0069(brokerage business),4073,1535,10,0272(brokerage business),1873,658,10,0268(brokerage business),1848,335
11,0298(brokerage business),3815,759,11,0137(brokerage business),1803,50,11,0077(brokerage business),1810,12
12,0240(brokerage business),3741,1028,12,0275(brokerage business),1783,176,12,0178(brokerage business),1692,-38
13,0178(brokerage business),3102,225,13,0082(brokerage business),1740,170,13,0137(brokerage business),1663,-68
14,0009(brokerage business),2837,2167,14,0161(brokerage business),1597,22,14,0123(brokerage business),1633,-8
15,0081(brokerage business),2763,1773,15,0008(brokerage business),1571,49,15,0161(brokerage business),1614,66
16,0137(brokerage business),2442,307,16,0178(brokerage business),1525,-34,16,0008(brokerage business),1525,49
17,0008(brokerage business),2420,-1163,17,0081(brokerage business),878,313,17,0240(brokerage business),1501,75
18,0034(brokerage business),2375,382,18,0308(brokerage business),853,37,18,0298(brokerage business),1314,167
19,0308(brokerage business),2270,680,19,0059(brokerage business),788,50,19,0058(brokerage business),936,122
20,0103(brokerage business),2027,968,20,0335(brokerage business),614,-15,20,0319(brokerage business),917,102
Total,,134139,21931,Total,,47218,2290,Total,,40471,1944
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：fu2611,,,,,,,,,,2026-08-18,
1,0148(brokerage business),97508,15111,1,0163(brokerage business),23566,5053,1,0004(brokerage business),37403,1870
2,0163(brokerage business),78566,-4394,2,0148(brokerage business),22814,150,2,0163(brokerage business),20299,5681
3,0275(brokerage business),78348,22965,3,0004(brokerage business),22561,2448,3,0148(brokerage business),17783,1446
4,0004(brokerage business),71814,11015,4,0253(brokerage business),12767,1432,4,0103(brokerage business),16516,808
5,0240(brokerage business),35685,7320,5,0335(brokerage business),10718,1498,5,0253(brokerage business),11471,326
6,0123(brokerage business),32234,17369,6,0239(brokerage business),9965,340,6,0272(brokerage business),10005,975
7,0253(brokerage business),29750,7753,7,0034(brokerage business),8155,722,7,0319(brokerage business),9012,1028
8,0081(brokerage business),24344,5836,8,0272(brokerage business),7452,295,8,0034(brokerage business),8983,373
9,0009(brokerage business),19204,7228,9,0059(brokerage business),7248,965,9,0009(brokerage business),6862,189
10,0272(brokerage business),15000,4459,10,0161(brokerage business),7197,299,10,0275(brokerage business),6785,551
11,0298(brokerage business),14195,1839,11,0137(brokerage business),6755,57,11,0137(brokerage business),6057,129
12,0259(brokerage business),13652,8317,12,0103(brokerage business),6080,358,12,0069(brokerage business),5892,284
13,0034(brokerage business),12471,1390,13,0013(brokerage business),5391,319,13,0161(brokerage business),5471,213
14,0161(brokerage business),11428,4495,14,0240(brokerage business),5173,247,14,0372(brokerage business),5366,-2693
15,0338(brokerage business),11101,4296,15,0275(brokerage business),5158,301,15,0178(brokerage business),4477,163
16,0308(brokerage business),9987,967,16,0069(brokerage business),4890,-65,16,0123(brokerage business),4430,790
17,0186(brokerage business),9016,3603,17,0178(brokerage business),4529,34,17,0008(brokerage business),4402,-13
18,0268(brokerage business),8630,2019,18,0008(brokerage business),4471,41,18,0059(brokerage business),4369,195
19,0096(brokerage business),8166,3073,19,0123(brokerage business),4328,-1144,19,0298(brokerage business),4279,886
20,0069(brokerage business),8131,7,20,0268(brokerage business),4137,366,20,0018(brokerage business),3934,485
Total,,589230,124668,Total,,183355,13716,Total,,193796,13686
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：fu2701,,,,,,,,,,2026-08-18,
1,0163(brokerage business),16605,3703,1,0272(brokerage business),12357,354,1,0004(brokerage business),13144,-425
2,0275(brokerage business),16224,2484,2,0004(brokerage business),6355,880,2,0372(brokerage business),8781,45
3,0148(brokerage business),13230,4762,3,0163(brokerage business),5653,1783,3,0272(brokerage business),5500,689
4,0272(brokerage business),8825,618,4,0148(brokerage business),5397,603,4,0148(brokerage business),4787,143
5,0123(brokerage business),5719,2031,5,0253(brokerage business),3343,112,5,0163(brokerage business),3761,596
6,0253(brokerage business),5040,1017,6,0123(brokerage business),2659,22,6,0103(brokerage business),3269,269
7,0004(brokerage business),2779,-198,7,0103(brokerage business),2065,244,7,0240(brokerage business),3111,156
8,0308(brokerage business),2699,-508,8,0335(brokerage business),2013,509,8,0253(brokerage business),2529,456
9,0240(brokerage business),2136,-51,9,0081(brokerage business),1974,323,9,0239(brokerage business),2234,28
10,0069(brokerage business),2044,981,10,0240(brokerage business),1728,36,10,0082(brokerage business),2220,153
11,0271(brokerage business),1831,332,11,0059(brokerage business),1708,-16,11,0298(brokerage business),1619,134
12,0103(brokerage business),1819,552,12,0034(brokerage business),1532,245,12,0059(brokerage business),1530,31
13,0338(brokerage business),1714,880,13,0308(brokerage business),1528,188,13,0275(brokerage business),1235,38
14,0034(brokerage business),1613,240,14,0319(brokerage business),1422,312,14,0125(brokerage business),1176,25
15,0081(brokerage business),1354,472,15,0042(brokerage business),1301,40,15,0096(brokerage business),975,291
16,0372(brokerage business),1236,-222,16,0239(brokerage business),1260,-115,16,0186(brokerage business),918,120
17,0268(brokerage business),1205,436,17,0323(brokerage business),1194,54,17,0137(brokerage business),887,32
18,0274(brokerage business),1146,232,18,0288(brokerage business),1137,12,18,0123(brokerage business),816,71
19,0335(brokerage business),1051,605,19,0389(brokerage business),1110,48,19,0034(brokerage business),716,62
20,0298(brokerage business),994,18,20,0275(brokerage business),1101,330,20,0268(brokerage business),716,217
Total,,89264,18384,Total,,56837,5964,Total,,59924,3131
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
