"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-09-17,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Total,,255458,-104829,Total,,101217,1952,Total,,100136,2615
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：lu2610,,,,,,,,,,2026-09-17,
1,8275(brokerage business),2494,-7,1,8163(brokerage business),1146,-115,1,8372(brokerage business),1850,-700
2,8163(brokerage business),1790,-1216,2,8004(brokerage business),749,-699,2,8103(brokerage business),743,-720
3,8004(brokerage business),1764,-2987,3,8103(brokerage business),720,-108,3,8148(brokerage business),577,-101
4,8103(brokerage business),1084,-124,4,8319(brokerage business),527,523,4,8163(brokerage business),529,-183
5,8271(brokerage business),795,-534,5,8096(brokerage business),523,-22,5,8253(brokerage business),524,-3
6,8333(brokerage business),763,92,6,8240(brokerage business),523,-61,6,8004(brokerage business),509,-13
7,8372(brokerage business),711,-1,7,8075(brokerage business),500,0,7,8333(brokerage business),478,-180
8,8058(brokerage business),688,82,8,8335(brokerage business),168,-53,8,8272(brokerage business),280,12
9,8319(brokerage business),656,418,9,8148(brokerage business),139,-238,9,8067(brokerage business),230,0
10,8123(brokerage business),543,369,10,8081(brokerage business),126,-33,10,8319(brokerage business),151,-133
11,8148(brokerage business),431,-249,11,8274(brokerage business),126,-11,11,8137(brokerage business),106,-4
12,8077(brokerage business),326,-108,12,8151(brokerage business),106,-128,12,8298(brokerage business),89,-11
13,8069(brokerage business),325,-231,13,8288(brokerage business),104,-38,13,8288(brokerage business),74,-7
14,8308(brokerage business),235,-728,14,8385(brokerage business),101,0,14,8186(brokerage business),73,-1
15,8240(brokerage business),200,17,15,8022(brokerage business),100,0,15,8006(brokerage business),68,0
16,8272(brokerage business),191,-206,16,8034(brokerage business),88,-21,16,8018(brokerage business),63,20
17,8342(brokerage business),168,-145,17,8137(brokerage business),88,-57,17,8048(brokerage business),59,-46
18,8125(brokerage business),161,160,18,8018(brokerage business),86,-7,18,8268(brokerage business),59,6
19,8048(brokerage business),146,-108,19,8019(brokerage business),75,-11,19,8169(brokerage business),50,-70
20,8018(brokerage business),141,98,20,8389(brokerage business),73,-43,20,8178(brokerage business),45,-16
Total,,13612,-5408,Total,,6068,-1122,Total,,6557,-2150
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：lu2611,,,,,,,,,,2026-09-17,
1,8148(brokerage business),34662,-11956,1,8148(brokerage business),8487,-608,1,8103(brokerage business),8139,137
2,8163(brokerage business),32014,-9959,2,8004(brokerage business),7767,44,2,8163(brokerage business),7830,442
3,8004(brokerage business),22121,-15663,3,8163(brokerage business),5343,74,3,8004(brokerage business),6937,23
4,8253(brokerage business),15710,-2099,4,8103(brokerage business),3817,302,4,8372(brokerage business),5902,-1
5,8272(brokerage business),14909,-2992,5,8335(brokerage business),1822,-97,5,8148(brokerage business),4613,438
6,8275(brokerage business),11046,-3445,6,8082(brokerage business),1780,99,6,8253(brokerage business),2067,139
7,8123(brokerage business),7163,-898,7,8268(brokerage business),1738,-92,7,8319(brokerage business),1996,26
8,8372(brokerage business),5459,2289,8,8272(brokerage business),1685,-1084,8,8177(brokerage business),1398,-87
9,8069(brokerage business),5349,-1569,9,8253(brokerage business),1678,-25,9,8096(brokerage business),1330,-126
10,8298(brokerage business),4800,-1036,10,8184(brokerage business),1624,712,10,8018(brokerage business),1314,-8
11,8186(brokerage business),4391,-543,11,8372(brokerage business),1522,1302,11,8084(brokerage business),1311,-3
12,8308(brokerage business),4224,22,12,8086(brokerage business),1454,-378,12,8333(brokerage business),1245,-72
13,8342(brokerage business),4016,-659,13,8274(brokerage business),1358,64,13,8042(brokerage business),1186,-193
14,8081(brokerage business),3916,-2690,14,8096(brokerage business),1337,18,14,8239(brokerage business),1094,-23
15,8161(brokerage business),3781,601,15,8018(brokerage business),1257,151,15,8298(brokerage business),951,162
16,8240(brokerage business),3503,-3118,16,8239(brokerage business),1205,140,16,8088(brokerage business),944,3
17,8268(brokerage business),3283,-1608,17,8240(brokerage business),1197,-101,17,8137(brokerage business),934,33
18,8059(brokerage business),3052,-984,18,8081(brokerage business),1180,-108,18,8272(brokerage business),928,-161
19,8103(brokerage business),2613,-1340,19,8161(brokerage business),1065,8,19,8059(brokerage business),921,55
20,8259(brokerage business),2609,-648,20,8288(brokerage business),957,-171,20,8082(brokerage business),838,291
Total,,188621,-58295,Total,,48273,250,Total,,51878,1075
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：lu2612,,,,,,,,,,2026-09-17,
1,8163(brokerage business),19549,-2355,1,8184(brokerage business),10703,-51,1,8004(brokerage business),10786,850
2,8148(brokerage business),12842,-711,2,8148(brokerage business),9849,-320,2,8372(brokerage business),10506,402
3,8275(brokerage business),12817,-3929,3,8239(brokerage business),6227,-292,3,8103(brokerage business),7092,423
4,8004(brokerage business),10385,-3286,4,8081(brokerage business),5340,-292,4,7002(brokerage business),4103,-582
5,8253(brokerage business),9734,-2415,5,8004(brokerage business),5186,-139,5,8096(brokerage business),4025,-1271
6,8096(brokerage business),5187,-2625,6,8084(brokerage business),2534,155,6,8163(brokerage business),3927,-1447
7,8103(brokerage business),3691,-1164,7,8335(brokerage business),2364,-1184,7,8239(brokerage business),3376,140
8,8059(brokerage business),2864,-559,8,8272(brokerage business),2110,147,8,8253(brokerage business),2498,63
9,8272(brokerage business),2665,-1251,9,8333(brokerage business),1849,-441,9,8319(brokerage business),2312,696
10,8123(brokerage business),2248,-3825,10,8163(brokerage business),1630,-1544,10,8148(brokerage business),1957,-276
11,8239(brokerage business),2196,356,11,8268(brokerage business),1495,292,11,8272(brokerage business),1823,-1222
12,8034(brokerage business),1834,-1850,12,8274(brokerage business),1086,141,12,8059(brokerage business),1698,-181
13,8335(brokerage business),1665,603,13,8096(brokerage business),1079,986,13,8018(brokerage business),1162,493
14,8240(brokerage business),1593,-2083,14,8288(brokerage business),1030,-70,14,8275(brokerage business),1058,-112
15,8081(brokerage business),1552,-510,15,8253(brokerage business),890,63,15,8333(brokerage business),775,-64
16,8069(brokerage business),1436,-1315,16,8034(brokerage business),801,-74,16,8240(brokerage business),760,12
17,8342(brokerage business),1422,-868,17,8018(brokerage business),776,-77,17,8082(brokerage business),666,50
18,8268(brokerage business),1389,-824,18,8240(brokerage business),759,-65,18,8335(brokerage business),618,5
19,8298(brokerage business),1186,187,19,8103(brokerage business),555,-88,19,8034(brokerage business),565,-68
20,8308(brokerage business),1125,-665,20,8161(brokerage business),551,34,20,8137(brokerage business),374,118
Total,,97380,-29089,Total,,56814,-2819,Total,,60081,-1971
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：fuall,,,,,,,2026-09-17,,,,
Name of FF Member/OSBP,2529130,-382950,Name of FF Member/OSBP,483279,-32949,Name of FF Member/OSBP,483285,-32941,,,
Name of Non-FF Member/OSNBP,8,8,Name of Non-FF Member/OSNBP,6,3,Name of Non-FF Member/OSNBP,0,-5,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：fu2610,,,,,,,,,,2026-09-17,
1,0163(brokerage business),30037,-8635,1,0148(brokerage business),2013,-445,1,0148(brokerage business),1920,-810
2,0004(brokerage business),27046,-13370,2,0163(brokerage business),1690,-816,2,0004(brokerage business),1248,-404
3,0272(brokerage business),19565,-2187,3,0004(brokerage business),1257,-1402,3,0163(brokerage business),941,-477
4,0148(brokerage business),18177,-10097,4,0253(brokerage business),545,-529,4,0253(brokerage business),557,-232
5,0275(brokerage business),16296,-3393,5,0059(brokerage business),510,-283,5,0059(brokerage business),418,-350
6,0268(brokerage business),9095,-5823,6,0103(brokerage business),507,-82,6,0288(brokerage business),370,-201
7,0240(brokerage business),7941,-3437,7,0034(brokerage business),445,-167,7,0240(brokerage business),356,-142
8,0123(brokerage business),6914,-1540,8,0268(brokerage business),367,-335,8,0298(brokerage business),353,-163
9,0271(brokerage business),6319,2153,9,0298(brokerage business),365,38,9,0067(brokerage business),340,-2271
10,0342(brokerage business),5082,112,10,0082(brokerage business),335,-30,10,0272(brokerage business),331,-163
11,0067(brokerage business),4919,3690,11,0288(brokerage business),302,12,11,0238(brokerage business),306,-34
12,0253(brokerage business),4917,-10250,12,0161(brokerage business),243,1,12,0268(brokerage business),303,-560
13,0059(brokerage business),4671,1327,13,0077(brokerage business),238,119,13,0034(brokerage business),297,-320
14,0298(brokerage business),4655,-35,14,0240(brokerage business),225,-107,14,0043(brokerage business),294,-137
15,0288(brokerage business),4437,1428,15,0272(brokerage business),223,-548,15,0103(brokerage business),263,-898
16,0308(brokerage business),4261,1193,16,0049(brokerage business),210,-1,16,0137(brokerage business),257,-138
17,0034(brokerage business),4091,-354,17,0323(brokerage business),194,-286,17,0186(brokerage business),244,-102
18,0244(brokerage business),4074,1554,18,0121(brokerage business),181,5,18,0082(brokerage business),241,64
19,0103(brokerage business),3444,-2379,19,0295(brokerage business),157,127,19,0161(brokerage business),236,-28
20,0069(brokerage business),3309,-2715,20,0186(brokerage business),154,-56,20,0275(brokerage business),226,-686
Total,,189250,-52758,Total,,10161,-4785,Total,,9501,-8052
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：fu2611,,,,,,,,,,2026-09-17,
1,0004(brokerage business),223894,-70324,1,0148(brokerage business),18909,-788,1,0004(brokerage business),22428,1589
2,0148(brokerage business),172583,-31552,2,0004(brokerage business),18752,-3057,2,0148(brokerage business),19479,-757
3,0163(brokerage business),135799,-7047,3,0163(brokerage business),11607,-1069,3,0163(brokerage business),9876,430
4,0275(brokerage business),111815,20677,4,0272(brokerage business),7889,-57,4,0103(brokerage business),9776,-280
5,0081(brokerage business),87688,-1599,5,0268(brokerage business),7443,-140,5,0123(brokerage business),6442,-191
6,0272(brokerage business),63396,-6204,6,0253(brokerage business),7220,-481,6,0298(brokerage business),6253,-1258
7,0240(brokerage business),59377,-11446,7,0103(brokerage business),6616,-1505,7,0034(brokerage business),5222,-597
8,0253(brokerage business),58260,-11006,8,0059(brokerage business),5073,-1130,8,0240(brokerage business),5215,-195
9,0268(brokerage business),45198,-4854,9,0335(brokerage business),4714,-43,9,0268(brokerage business),4851,-1164
10,0298(brokerage business),36934,-7656,10,0034(brokerage business),4041,436,10,0288(brokerage business),4379,29
11,0034(brokerage business),36721,-4000,11,0081(brokerage business),3999,-707,11,0272(brokerage business),4255,-751
12,0308(brokerage business),34489,-10303,12,0240(brokerage business),3867,-150,12,0253(brokerage business),3992,-237
13,0259(brokerage business),33775,-2637,13,0153(brokerage business),3714,58,13,0059(brokerage business),3534,205
14,0059(brokerage business),31925,5831,14,0288(brokerage business),3638,133,14,0018(brokerage business),3393,-523
15,0186(brokerage business),31276,34,15,0308(brokerage business),3291,287,15,0319(brokerage business),3347,-273
16,0161(brokerage business),28919,8171,16,0082(brokerage business),3072,-431,16,0275(brokerage business),3311,429
17,0123(brokerage business),20614,838,17,0161(brokerage business),3050,-63,17,0081(brokerage business),3089,247
18,0137(brokerage business),20607,2654,18,0042(brokerage business),2893,173,18,0042(brokerage business),2662,21
19,0299(brokerage business),20431,-1197,19,0275(brokerage business),2733,228,19,0186(brokerage business),2493,-305
20,0043(brokerage business),19021,-2088,20,0096(brokerage business),2673,-463,20,0372(brokerage business),2426,440
Total,,1272722,-133708,Total,,125194,-8769,Total,,126423,-3141
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：fu2612,,,,,,,,,,2026-09-17,
1,0275(brokerage business),23955,-3229,1,0004(brokerage business),8500,-2429,1,0004(brokerage business),11428,-820
2,0148(brokerage business),21829,3802,2,0163(brokerage business),8466,-425,2,0163(brokerage business),8950,-35
3,0163(brokerage business),16900,-3898,3,0034(brokerage business),7053,-58,3,0034(brokerage business),6906,914
4,0004(brokerage business),13009,-2514,4,0008(brokerage business),5986,-16,4,0008(brokerage business),6014,-16
5,0069(brokerage business),7887,-869,5,0148(brokerage business),5943,180,5,0137(brokerage business),5960,-639
6,0123(brokerage business),6955,-780,6,0137(brokerage business),5657,-478,6,0253(brokerage business),4821,-48
7,0308(brokerage business),4773,-735,7,0253(brokerage business),5626,36,7,0123(brokerage business),4689,-60
8,0268(brokerage business),3666,-1379,8,0123(brokerage business),4814,-57,8,0069(brokerage business),4590,-469
9,0137(brokerage business),3213,604,9,0275(brokerage business),4357,62,9,0323(brokerage business),4294,-32
10,0298(brokerage business),3088,-94,10,0069(brokerage business),4313,36,10,0275(brokerage business),4236,-3
11,0240(brokerage business),2866,-916,11,0178(brokerage business),4009,3,11,0178(brokerage business),4169,20
12,0342(brokerage business),2786,-665,12,0161(brokerage business),3897,-599,12,0161(brokerage business),4080,-585
13,0059(brokerage business),2728,1052,13,0335(brokerage business),2169,-155,13,0148(brokerage business),1660,-495
14,0034(brokerage business),2696,110,14,0103(brokerage business),1267,-837,14,0272(brokerage business),1210,187
