"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-08-19,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
12,8240(brokerage business),5222,1809,12,8086(brokerage business),1705,-17,12,8123(brokerage business),1575,235
13,8268(brokerage business),4732,2411,13,8103(brokerage business),1663,-281,13,8082(brokerage business),1541,79
14,8096(brokerage business),4605,2853,14,8240(brokerage business),1651,-164,14,8059(brokerage business),1424,198
15,8161(brokerage business),4427,-511,15,8153(brokerage business),1594,-15,15,8298(brokerage business),1259,-232
16,8023(brokerage business),4267,4049,16,8274(brokerage business),1582,-59,16,8034(brokerage business),1242,-126
17,8034(brokerage business),4186,2053,17,8018(brokerage business),1341,130,17,8177(brokerage business),1181,-1
18,8103(brokerage business),4148,1665,18,8239(brokerage business),1321,565,18,8268(brokerage business),1011,-455
19,8372(brokerage business),3920,3656,19,8084(brokerage business),1278,-56,19,8137(brokerage business),1001,93
20,8069(brokerage business),3725,1544,20,8081(brokerage business),1254,-92,20,8288(brokerage business),987,-95
Total,,263749,84219,Total,,57296,4076,Total,,67022,9393
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：lu2611,,,,,,,,,,2026-08-19,
1,8163(brokerage business),13464,2966,1,8184(brokerage business),11936,102,1,8004(brokerage business),7930,-207
2,8253(brokerage business),12316,6086,2,8081(brokerage business),6043,-30,2,7002(brokerage business),5520,0
3,8275(brokerage business),11973,5981,3,8239(brokerage business),4928,-265,3,8239(brokerage business),4441,136
4,8148(brokerage business),11791,2859,4,8148(brokerage business),3218,403,4,8096(brokerage business),3657,-2160
5,8096(brokerage business),6862,3110,5,8004(brokerage business),3010,196,5,8372(brokerage business),3609,0
6,8004(brokerage business),4961,2327,6,8335(brokerage business),2208,-15,6,8163(brokerage business),3138,1153
7,8123(brokerage business),2786,1405,7,8163(brokerage business),1843,11,7,8148(brokerage business),2704,360
8,8081(brokerage business),2260,1110,8,8333(brokerage business),1706,-29,8,8253(brokerage business),2650,-47
9,8141(brokerage business),1725,1186,9,8084(brokerage business),1668,29,9,8059(brokerage business),2636,-234
10,8239(brokerage business),1705,654,10,8274(brokerage business),1465,427,10,8103(brokerage business),1965,727
11,8059(brokerage business),1581,975,11,8103(brokerage business),1044,294,11,8272(brokerage business),1820,90
12,8319(brokerage business),1504,1458,12,8034(brokerage business),1043,176,12,8319(brokerage business),966,952
13,8103(brokerage business),1393,885,13,8161(brokerage business),760,653,13,8275(brokerage business),943,145
14,8161(brokerage business),1376,891,14,8253(brokerage business),714,41,14,8042(brokerage business),816,101
15,8272(brokerage business),1299,612,15,8268(brokerage business),560,-6,15,8177(brokerage business),792,208
16,8240(brokerage business),1249,620,16,8240(brokerage business),488,-61,16,8125(brokerage business),528,3
17,8069(brokerage business),1223,673,17,8288(brokerage business),486,-299,17,8254(brokerage business),513,-11
18,8169(brokerage business),1178,1028,18,8137(brokerage business),415,92,18,8018(brokerage business),509,7
19,8184(brokerage business),1140,794,19,8067(brokerage business),373,127,19,8009(brokerage business),346,70
20,8019(brokerage business),1040,-45,20,8308(brokerage business),368,15,20,8081(brokerage business),322,38
Total,,82826,35575,Total,,44276,1861,Total,,45805,1331
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：fuall,,,,,,,2026-08-19,,,,
Name of FF Member/OSBP,2194394,112088,Name of FF Member/OSBP,577501,7027,Name of FF Member/OSBP,577499,7027,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,2,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：fu2609,,,,,,,,,,2026-08-19,
1,0004(brokerage business),101766,-2175,1,0004(brokerage business),8820,-2119,1,0148(brokerage business),7401,-917
2,0148(brokerage business),94030,883,2,0103(brokerage business),7776,-1041,2,0004(brokerage business),4701,-425
3,0163(brokerage business),83816,-12532,3,0148(brokerage business),7288,-1267,3,0163(brokerage business),4164,-1000
4,0275(brokerage business),76399,-50340,4,0319(brokerage business),4822,-424,4,0034(brokerage business),3627,-810
5,0272(brokerage business),38436,18037,5,0163(brokerage business),4515,-572,5,0288(brokerage business),3312,-16
6,0253(brokerage business),36054,-1345,6,0253(brokerage business),3564,71,6,0268(brokerage business),3221,-968
7,0240(brokerage business),27597,-10395,7,0018(brokerage business),3441,-384,7,0298(brokerage business),3181,-636
8,0268(brokerage business),25968,4573,8,0151(brokerage business),2806,-104,8,0240(brokerage business),2719,-663
9,0081(brokerage business),24150,-4822,9,0272(brokerage business),2786,-762,9,0272(brokerage business),2702,-606
10,0186(brokerage business),20368,4655,10,0034(brokerage business),2523,-471,10,0275(brokerage business),2051,-801
11,0034(brokerage business),18189,808,11,0059(brokerage business),2176,70,11,0186(brokerage business),2008,167
12,0308(brokerage business),17446,7413,12,0268(brokerage business),1775,198,12,0253(brokerage business),2007,-113
13,0244(brokerage business),15232,4596,13,0019(brokerage business),1752,-309,13,0077(brokerage business),1970,76
14,0298(brokerage business),14986,4471,14,0299(brokerage business),1355,120,14,0042(brokerage business),1783,-206
15,0288(brokerage business),13835,4293,15,0275(brokerage business),1335,-930,15,0137(brokerage business),1705,113
16,0299(brokerage business),13215,2651,16,0123(brokerage business),1320,-102,16,0323(brokerage business),1700,-501
17,0123(brokerage business),12982,-16895,17,0240(brokerage business),1312,-28,17,0059(brokerage business),1420,-236
18,0161(brokerage business),11402,1924,18,0125(brokerage business),1136,-94,18,0151(brokerage business),1373,209
19,0095(brokerage business),11240,2426,19,0069(brokerage business),1117,-324,19,0081(brokerage business),1270,94
20,0323(brokerage business),10429,2040,20,0096(brokerage business),1106,-123,20,0299(brokerage business),1268,-409
Total,,667540,-39734,Total,,62725,-8595,Total,,53583,-7648
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：fu2610,,,,,,,,,,2026-08-19,
1,0163(brokerage business),23825,3755,1,0163(brokerage business),8844,1759,1,0163(brokerage business),4740,1174
2,0275(brokerage business),23690,606,2,0004(brokerage business),7018,737,2,0004(brokerage business),3378,-459
3,0148(brokerage business),21882,4741,3,0103(brokerage business),3306,-1164,3,0148(brokerage business),2775,145
4,0004(brokerage business),11558,2821,4,0148(brokerage business),3176,113,4,0103(brokerage business),2635,-121
5,0123(brokerage business),10203,1180,5,0034(brokerage business),2525,87,5,0034(brokerage business),2496,-435
6,0161(brokerage business),10187,1397,6,0272(brokerage business),2438,565,6,0268(brokerage business),2269,421
7,0069(brokerage business),5004,931,7,0123(brokerage business),2211,-24,7,0253(brokerage business),2227,238
8,0240(brokerage business),4381,640,8,0253(brokerage business),2207,-378,8,0372(brokerage business),2203,25
9,0253(brokerage business),4256,86,9,0069(brokerage business),2069,-19,9,0069(brokerage business),2136,87
10,0009(brokerage business),4137,1300,10,0082(brokerage business),1912,172,10,0275(brokerage business),2106,24
11,0272(brokerage business),4065,-408,11,0137(brokerage business),1827,24,11,0077(brokerage business),1883,73
12,0298(brokerage business),3930,115,12,0275(brokerage business),1705,-78,12,0137(brokerage business),1850,187
13,0268(brokerage business),3629,-3157,13,0008(brokerage business),1566,-5,13,0178(brokerage business),1714,22
14,0068(brokerage business),3507,2029,14,0178(brokerage business),1507,-18,14,0123(brokerage business),1646,13
15,0034(brokerage business),3452,1077,15,0151(brokerage business),1425,-523,15,0240(brokerage business),1622,121
16,0178(brokerage business),3318,216,16,0161(brokerage business),1272,-325,16,0008(brokerage business),1509,-16
17,0137(brokerage business),2937,495,17,0308(brokerage business),1008,155,17,0298(brokerage business),1445,131
18,0103(brokerage business),2909,882,18,0059(brokerage business),849,61,18,0161(brokerage business),1332,-282
19,0008(brokerage business),2705,285,19,0086(brokerage business),745,384,19,0272(brokerage business),1045,148
20,0308(brokerage business),2667,397,20,0298(brokerage business),670,63,20,0018(brokerage business),918,50
Total,,152242,19388,Total,,48280,1586,Total,,41929,1546
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：fu2611,,,,,,,,,,2026-08-19,
1,0275(brokerage business),87562,9214,1,0004(brokerage business),24658,2097,1,0004(brokerage business),42787,5384
2,0148(brokerage business),84251,-13257,2,0163(brokerage business),23893,327,2,0148(brokerage business),19429,1646
3,0163(brokerage business),84134,5568,3,0148(brokerage business),23165,351,3,0163(brokerage business),19014,-1285
4,0004(brokerage business),81277,9463,4,0253(brokerage business),13065,298,4,0103(brokerage business),16274,-242
5,0240(brokerage business),48224,12539,5,0239(brokerage business),9637,-328,5,0253(brokerage business),11419,-52
6,0123(brokerage business),35936,3702,6,0034(brokerage business),8131,-24,6,0272(brokerage business),9761,-244
7,0253(brokerage business),25248,-4502,7,0335(brokerage business),8080,-2638,7,0034(brokerage business),8413,-570
8,0009(brokerage business),23804,4600,8,0272(brokerage business),7940,488,8,0319(brokerage business),8305,-707
9,0272(brokerage business),23664,8664,9,0161(brokerage business),7369,172,9,0372(brokerage business),7742,2376
10,0081(brokerage business),23435,-909,10,0137(brokerage business),6615,-140,10,0275(brokerage business),7004,219
11,0259(brokerage business),16996,3344,11,0240(brokerage business),6275,1102,11,0009(brokerage business),6768,-94
12,0308(brokerage business),16781,6794,12,0103(brokerage business),6259,179,12,0137(brokerage business),6117,60
13,0034(brokerage business),15588,3117,13,0275(brokerage business),5831,673,13,0069(brokerage business),5796,-96
14,0298(brokerage business),15269,1074,14,0059(brokerage business),5228,-2020,14,0161(brokerage business),5687,216
15,0069(brokerage business),12273,4142,15,0069(brokerage business),5135,245,15,0298(brokerage business),4943,664
16,0059(brokerage business),11826,4130,16,0123(brokerage business),4687,359,16,0008(brokerage business),4476,74
17,0268(brokerage business),11805,3175,17,0008(brokerage business),4510,39,17,0178(brokerage business),4408,-69
18,0186(brokerage business),11096,2080,18,0268(brokerage business),4478,341,18,0059(brokerage business),4395,26
19,0161(brokerage business),10674,-754,19,0178(brokerage business),4333,-196,19,0123(brokerage business),4087,-343
20,0338(brokerage business),8539,-2562,20,0288(brokerage business),3983,150,20,0018(brokerage business),3959,25
Total,,648382,59622,Total,,183272,1475,Total,,200784,6988
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：fu2701,,,,,,,,,,2026-08-19,
1,0163(brokerage business),17323,718,1,0272(brokerage business),12444,87,1,0004(brokerage business),13562,418
2,0275(brokerage business),17293,1069,2,0004(brokerage business),7440,1085,2,0372(brokerage business),9803,1022
3,0148(brokerage business),13965,735,3,0148(brokerage business),6105,708,3,0272(brokerage business),8300,2800
4,0272(brokerage business),10013,1188,4,0335(brokerage business),5188,3175,4,0148(brokerage business),5802,1015
5,0123(brokerage business),6156,437,5,0163(brokerage business),4788,-865,5,0163(brokerage business),3445,-316
6,0004(brokerage business),4975,2196,6,0253(brokerage business),3589,246,6,0240(brokerage business),3181,70
7,0308(brokerage business),4466,1767,7,0084(brokerage business),2886,2018,7,0103(brokerage business),3031,-238
8,0253(brokerage business),3818,-1222,8,0123(brokerage business),2690,31,8,0082(brokerage business),2578,358
9,0335(brokerage business),3762,2711,9,0103(brokerage business),2347,282,9,0253(brokerage business),2263,-266
10,0271(brokerage business),2686,855,10,0081(brokerage business),1988,14,10,0239(brokerage business),2185,-49
11,0084(brokerage business),2018,1811,11,0240(brokerage business),1929,201,11,0298(brokerage business),1676,57
12,0240(brokerage business),1635,-501,12,0308(brokerage business),1718,190,12,0059(brokerage business),1565,35
13,0103(brokerage business),1608,-211,13,0059(brokerage business),1699,-9,13,0275(brokerage business),1378,143
14,0333(brokerage business),1477,944,14,0288(brokerage business),1468,331,14,0125(brokerage business),1143,-33
15,0034(brokerage business),1432,-181,15,0034(brokerage business),1458,-74,15,0096(brokerage business),958,-17
16,0268(brokerage business),1404,199,16,0042(brokerage business),1409,108,16,0186(brokerage business),922,4
17,0069(brokerage business),1256,-788,17,0319(brokerage business),1345,-77,17,0123(brokerage business),833,17
18,0372(brokerage business),1181,-55,18,0323(brokerage business),1304,110,18,0139(brokerage business),804,280
19,0186(brokerage business),1156,211,19,0239(brokerage business),1188,-72,19,0268(brokerage business),780,64
20,0298(brokerage business),1003,9,20,0069(brokerage business),1103,102,20,0034(brokerage business),776,60
Total,,98627,11892,Total,,64086,7591,Total,,64985,5424
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：buall,,,,,,,2026-08-19,,,,
Name of FF Member/OSBP,852800,-102986,Name of FF Member/OSBP,619075,6392,Name of FF Member/OSBP,619075,6392,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
